id,sentiment
"2570_3",0
"4897_8",0
"8485_3",0
"9029_10",1
"11220_1",0
"1299_10",1
"2871_10",1
"4754_4",1
"6168_2",0
"440_3",1
"7577_4",1
"1982_1",1
"6256_3",0
"1747_10",1
"10881_7",0
"9437_9",0
"171_1",0
"4525_8",1
"10436_4",1
"6565_2",1
"11441_10",1
"4930_1",0
"6368_7",0
"1613_10",0
"2940_10",1
"1732_4",1
"6847_10",1
"9691_10",1
"848_3",1
"1757_8",0
"3179_2",0
"10593_4",0
"8514_7",0
"2209_4",0
"3402_8",1
"7301_3",0
"9317_8",1
"4394_9",1
"12216_8",1
"5556_10",1
"5888_4",0
"12424_9",1
"6297_10",1
"12032_1",0
"1727_3",0
"5531_2",1
"12273_10",1
"12062_4",1
"4626_4",0
"2568_3",1
"12_1",0
"1406_8",1
"479_3",0
"10067_3",0
"3378_2",1
"8429_4",0
"3004_10",1
"1956_3",0
"8708_3",0
"1998_4",0
"1743_9",1
"11669_9",1
"10147_10",1
"1394_4",0
"1778_10",0
"4875_3",0
"11719_7",0
"11204_1",0
"4551_1",0
"2166_4",1
"8837_1",0
"10691_3",0
"4684_8",1
"7262_10",1
"5963_3",0
"1804_2",0
"11786_8",1
"4473_2",0
"10318_7",1
"3318_3",1
"11623_8",0
"430_1",0
"3701_2",0
"8774_8",1
"4358_10",1
"1443_4",1
"11385_2",0
"2315_10",1
"3699_10",1
"2092_3",1
"11203_1",0
"3380_4",0
"1825_2",0
"1927_8",0
"7575_4",0
"5245_8",1
"7411_4",0
"6924_7",1
"3342_3",0
"1727_10",1
"631_10",0
"11294_1",1
"9092_7",1
"12053_3",0
"9953_1",1
"12421_4",1
"7466_10",0
"10864_8",1
"3977_2",0
"9310_1",0
"2738_10",0
"956_1",0
"1698_3",1
"3061_10",1
"432_8",1
"3985_8",1
"7352_10",1
"4895_2",0
"8609_3",0
"10750_3",0
"8562_10",0
"5964_8",1
"402_2",0
"1200_10",1
"3613_8",0
"6036_10",1
"5011_1",0
"4648_1",0
"4783_10",1
"5271_7",0
"1009_8",0
"11344_3",0
"9906_4",0
"3712_7",0
"7140_10",1
"8257_2",0
"5919_9",1
"699_4",0
"9417_10",1
"12409_7",1
"9122_1",0
"8651_1",0
"2031_8",1
"11465_1",0
"7927_10",0
"5181_10",1
"9913_3",1
"7412_3",0
"11257_1",0
"7870_1",0
"553_7",1
"4696_10",1
"4602_8",1
"8915_10",1
"6540_7",1
"4425_2",1
"2942_1",0
"6726_3",1
"5960_8",1
"10470_9",1
"1744_10",1
"8111_3",1
"5573_2",0
"5313_7",0
"4554_8",1
"6212_9",1
"6040_1",0
"1553_3",1
"897_10",1
"1879_1",0
"9976_1",0
"3831_10",0
"11071_10",0
"6396_9",1
"10911_7",1
"9966_1",0
"8118_10",1
"188_7",1
"7182_1",0
"1248_1",0
"3620_1",0
"2650_3",0
"10003_8",0
"9172_10",1
"9208_1",0
"10957_10",1
"1722_1",0
"8761_10",1
"8388_7",1
"8405_3",0
"10984_10",1
"9530_4",0
"5629_2",0
"9235_9",1
"2330_8",1
"6859_7",1
"4031_10",1
"4530_7",1
"10344_4",0
"3899_9",1
"2640_2",0
"4430_8",1
"4176_2",0
"12060_3",0
"27_10",1
"426_3",0
"12073_9",1
"6984_1",0
"7742_3",0
"4061_10",1
"7249_1",0
"8406_10",1
"240_10",1
"10043_10",1
"9263_8",1
"10072_9",1
"5495_3",0
"12153_3",0
"10384_10",1
"5677_4",0
"8277_3",0
"1997_9",0
"1257_3",0
"6668_2",0
"5829_3",0
"6862_1",0
"9168_4",1
"5025_2",0
"4322_1",1
"4109_1",0
"4022_1",0
"341_10",1
"9529_2",1
"11200_4",0
"6817_10",1
"10388_4",1
"3974_4",1
"2134_10",1
"10759_9",1
"9110_8",0
"7843_4",1
"5388_2",0
"6908_2",0
"595_9",1
"4261_4",0
"10855_1",0
"11434_2",0
"1185_8",1
"8667_7",1
"8964_1",0
"72_4",1
"10575_3",0
"11873_1",0
"1638_8",1
"6353_10",0
"1025_8",1
"11078_1",0
"2253_8",1
"7025_8",1
"6132_2",0
"129_9",1
"6255_8",1
"1968_4",0
"5466_8",1
"7159_2",0
"3443_9",1
"1691_8",1
"10008_7",1
"2855_8",1
"5567_1",0
"7629_3",0
"4097_2",0
"11477_4",1
"7243_10",1
"11102_10",1
"2897_4",0
"861_7",1
"2393_8",1
"954_4",0
"10439_8",1
"2554_1",0
"6698_2",0
"6793_4",1
"11341_10",1
"5159_2",0
"8668_4",0
"1921_9",1
"3563_8",1
"6724_1",0
"2157_1",0
"9004_1",0
"6696_4",0
"1927_2",0
"9884_1",1
"8351_9",1
"9085_8",1
"11975_7",1
"10950_1",1
"6590_3",0
"5706_9",1
"6063_10",0
"2787_8",1
"7465_10",1
"11271_3",0
"11512_1",0
"7769_3",0
"6812_7",0
"12228_8",0
"12130_4",0
"6692_1",0
"5122_3",0
"9929_7",0
"6712_2",0
"6710_1",0
"8262_10",0
"12153_10",0
"8256_9",1
"11879_1",0
"168_9",1
"6404_2",0
"1711_2",0
"9523_3",1
"1497_8",1
"731_3",0
"2572_1",0
"2106_10",1
"7706_7",1
"7983_3",0
"2827_10",0
"6399_7",1
"6562_4",1
"4302_2",0
"9341_4",1
"2750_10",1
"1290_2",0
"5539_3",0
"12132_10",1
"5378_7",0
"3771_1",0
"5011_10",1
"10371_8",1
"10384_4",0
"2169_7",1
"616_7",1
"6532_4",1
"9044_3",1
"6079_9",1
"9260_1",0
"6579_4",1
"9815_7",1
"6820_1",1
"10075_2",0
"11565_4",1
"7967_4",0
"9344_1",0
"926_1",0
"3341_1",0
"875_4",0
"11707_1",0
"5924_8",0
"529_1",0
"4522_1",0
"3391_3",0
"6462_10",1
"10374_1",0
"12229_3",0
"10463_10",1
"320_8",0
"4131_1",0
"4786_10",1
"1067_3",0
"5355_1",0
"6207_1",0
"10793_10",0
"389_3",0
"1622_8",1
"5560_2",0
"5050_7",1
"8011_1",0
"9342_3",1
"2755_10",1
"3809_1",0
"7154_3",0
"12449_8",1
"9252_3",1
"1458_3",0
"9264_4",1
"637_3",1
"11081_1",0
"9794_1",1
"11627_1",0
"5404_1",0
"7414_3",0
"3101_1",0
"5266_10",1
"1864_1",0
"4808_3",0
"5522_8",1
"7861_4",0
"1183_8",1
"547_10",1
"5279_1",0
"5978_2",1
"1821_4",1
"2450_3",0
"8483_1",0
"10014_8",1
"3912_10",0
"7440_7",0
"1383_7",0
"9432_9",1
"8872_8",1
"5052_10",1
"632_1",0
"127_7",1
"7435_9",1
"1608_1",0
"10647_2",1
"12296_8",1
"6484_1",1
"3157_4",0
"44_2",0
"11756_7",1
"10375_10",1
"7983_9",1
"10605_1",0
"11698_3",0
"3788_3",1
"2077_10",1
"9190_1",0
"11726_4",0
"2290_10",1
"5467_2",0
"7073_10",1
"9359_4",1
"955_4",1
"7451_9",1
"4982_7",1
"3397_10",1
"2383_9",1
"1271_3",0
"5209_8",1
"12257_3",0
"8456_2",0
"5208_7",1
"8232_1",0
"12366_1",0
"2347_10",1
"1690_10",0
"1370_2",0
"2684_10",1
"3357_9",1
"8599_7",1
"4681_7",0
"8697_7",1
"831_2",1
"902_9",1
"8913_2",1
"7261_3",1
"1119_1",0
"908_1",0
"2996_7",1
"2341_8",1
"10396_8",1
"9685_10",1
"9293_1",0
"7408_4",0
"3666_3",0
"1136_3",0
"7961_10",1
"4848_7",0
"12377_1",0
"1176_10",1
"2747_3",0
"1291_4",1
"1729_3",0
"3335_8",1
"4961_10",1
"2115_10",1
"6345_7",0
"12246_1",0
"5615_8",1
"10592_1",0
"11045_9",1
"7488_7",0
"10788_2",0
"10474_9",1
"6698_10",1
"6530_4",0
"7659_2",0
"6136_10",1
"1872_1",0
"3757_1",0
"1833_1",0
"4395_1",0
"3771_10",1
"4874_2",0
"10340_9",1
"5599_4",0
"7618_10",0
"8471_10",1
"3802_10",1
"2255_8",1
"7195_2",0
"5652_4",0
"182_10",1
"5361_10",1
"1325_9",1
"4686_3",0
"5758_2",0
"11403_9",1
"10456_1",0
"3850_8",1
"11438_1",0
"10652_2",0
"5147_8",1
"8069_1",0
"7240_1",0
"764_10",1
"1020_10",1
"3849_8",1
"8304_1",1
"7633_3",1
"10816_10",1
"5023_10",1
"586_1",0
"1124_10",0
"2824_2",1
"9476_9",1
"9863_10",1
"6299_8",0
"10302_9",1
"7159_10",1
"9667_2",0
"9634_4",1
"4439_4",1
"5115_10",1
"7198_9",0
"1298_3",1
"12118_4",1
"11555_10",1
"2062_10",0
"11580_2",0
"2806_10",1
"7959_10",0
"10286_1",0
"7286_8",1
"8438_10",0
"3936_7",1
"3781_1",0
"4942_4",0
"5505_10",1
"12367_2",0
"7388_10",1
"2572_10",0
"9880_10",1
"5958_9",1
"5114_4",0
"6390_2",0
"10896_1",0
"11582_10",1
"3188_1",1
"4016_4",1
"3095_10",0
"11779_7",1
"5549_2",0
"9199_8",0
"10372_3",0
"7679_10",1
"7367_1",0
"4524_9",1
"2760_2",0
"8811_7",1
"12037_1",1
"3116_2",0
"9405_10",1
"2215_8",1
"10851_2",0
"6696_7",0
"8102_1",0
"705_2",0
"1278_2",0
"2954_1",0
"6488_1",0
"9714_10",1
"7555_2",1
"156_8",1
"5203_1",0
"7802_10",1
"10327_7",1
"2323_3",1
"802_4",0
"12357_7",1
"3434_2",0
"3169_2",0
"11649_1",0
"10897_9",0
"6553_4",1
"2959_10",1
"2883_1",0
"11352_1",0
"1689_10",1
"4712_7",0
"8757_2",1
"4823_7",1
"8370_10",1
"3799_3",0
"6197_1",0
"3083_1",0
"7497_4",1
"2890_3",0
"492_4",1
"8005_9",1
"12267_8",1
"8713_1",0
"1906_10",1
"1794_7",1
"7755_3",1
"7343_10",1
"9526_10",1
"799_8",0
"8625_4",0
"5740_10",1
"3211_7",0
"9726_2",0
"3698_3",0
"7826_4",1
"7769_7",1
"3181_4",1
"11875_7",1
"2017_1",0
"4159_1",1
"6946_3",0
"8020_8",1
"3964_4",1
"6161_1",0
"4520_4",1
"11822_10",1
"3484_4",0
"1546_3",0
"6612_8",0
"903_8",1
"8974_4",1
"3046_4",0
"6994_1",0
"8145_1",0
"8895_3",1
"2352_2",0
"10189_7",1
"12184_10",1
"6990_8",0
"3198_3",0
"9945_1",1
"944_10",1
"3537_1",0
"9545_7",0
"653_1",0
"5819_10",1
"5106_4",0
"6190_2",1
"5879_10",1
"10416_2",0
"7021_1",0
"1900_8",1
"8910_10",1
"10095_7",1
"9279_7",1
"5020_3",0
"9269_1",0
"11657_9",1
"873_8",0
"5975_1",0
"11557_1",0
"9770_10",1
"6316_8",1
"8205_8",1
"4051_8",1
"7036_4",0
"12069_10",1
"565_4",1
"10953_10",1
"4817_4",0
"8532_4",0
"5500_10",1
"278_1",0
"465_1",0
"10989_9",1
"9547_2",0
"5885_1",0
"2580_10",1
"1660_8",1
"12442_8",1
"6453_10",1
"9379_1",0
"9440_3",0
"1810_3",1
"2007_7",0
"247_10",0
"9307_10",1
"2072_10",1
"9383_8",1
"2090_2",0
"11355_8",0
"2516_3",1
"3111_1",0
"6337_7",1
"8947_9",1
"10601_10",1
"11061_8",1
"946_8",1
"1116_9",1
"4021_1",0
"4610_10",1
"1137_4",1
"8200_2",0
"2905_7",1
"9725_2",0
"4715_9",1
"5778_2",0
"11979_4",1
"1434_10",1
"9324_7",0
"3167_2",1
"10327_1",0
"1758_1",0
"1303_10",1
"2936_3",0
"12237_2",0
"12349_4",0
"4245_7",1
"7862_4",0
"8042_7",1
"1924_4",0
"9514_1",0
"9892_1",0
"12011_4",0
"9239_8",0
"28_10",1
"7094_1",0
"7048_2",0
"10441_10",1
"7606_9",0
"4563_8",1
"8134_10",1
"7976_2",1
"9992_10",1
"6709_10",1
"1168_8",1
"9960_4",1
"5660_1",0
"4974_10",1
"4865_7",1
"5999_7",1
"9969_1",0
"4571_9",1
"4843_3",1
"3583_10",0
"9503_4",0
"306_1",0
"1816_9",1
"9632_1",0
"6025_9",0
"5352_4",0
"8201_8",1
"10454_9",1
"9800_9",1
"2497_8",1
"6249_2",0
"12149_4",1
"6162_1",0
"11406_9",1
"2776_8",1
"1257_10",1
"2507_2",0
"1114_3",1
"5668_10",0
"1837_10",1
"4636_3",0
"2863_8",1
"2057_3",1
"2585_2",0
"279_9",1
"3219_10",1
"1963_4",0
"6575_4",0
"9401_1",0
"6856_10",1
"9153_1",0
"12227_7",1
"4194_10",1
"8463_1",0
"11371_1",0
"6677_9",1
"10162_9",0
"8347_1",0
"12345_10",1
"7663_7",0
"2637_1",0
"10936_3",1
"12288_9",1
"10668_3",1
"3593_8",0
"10349_4",1
"11240_4",1
"1462_9",1
"12372_7",1
"9416_10",1
"3243_4",0
"11690_9",0
"3858_10",1
"1042_1",0
"9281_10",1
"10079_1",0
"1520_1",0
"1795_2",0
"4607_4",0
"12412_9",1
"8162_4",1
"3069_3",0
"7119_10",1
"2768_2",0
"378_4",0
"9575_1",0
"4090_8",1
"9047_10",1
"185_9",1
"1374_1",0
"9796_1",0
"5439_2",0
"9804_10",1
"8093_3",0
"2584_1",0
"10084_4",1
"10300_10",1
"1157_10",1
"7929_4",0
"2318_10",1
"1718_7",1
"8495_8",1
"7617_3",0
"9112_9",0
"6029_1",1
"6680_7",0
"9642_4",0
"4752_1",0
"12249_2",0
"8829_9",1
"8167_7",1
"5732_7",0
"2391_2",1
"2165_7",0
"10250_3",0
"4740_8",1
"9538_2",0
"410_8",1
"7096_10",1
"388_1",0
"909_8",1
"9005_4",0
"6246_9",1
"11098_10",1
"4399_9",1
"3207_1",0
"7297_10",0
"2647_4",0
"5756_3",0
"11187_2",0
"4228_1",0
"3062_1",0
"11321_3",0
"10305_8",1
"2404_3",0
"2474_10",1
"2947_10",0
"1447_8",1
"3108_3",0
"2018_3",0
"5360_3",1
"5754_9",1
"10339_7",1
"12113_1",1
"5915_7",1
"325_2",0
"371_9",1
"373_10",1
"1083_1",0
"7794_1",0
"11899_2",1
"9792_2",0
"8833_9",1
"8921_4",1
"1713_8",1
"191_9",1
"700_4",0
"582_3",0
"12270_4",0
"8845_8",1
"5759_10",0
"10996_1",0
"9925_7",0
"12076_8",0
"7105_9",1
"2033_1",0
"8450_7",1
"12383_7",1
"810_10",0
"8303_10",1
"11774_3",0
"6133_1",0
"9197_7",1
"1919_3",0
"1137_8",0
"6418_10",1
"7143_2",0
"8657_1",0
"10560_3",1
"746_10",1
"6893_3",0
"12093_8",0
"389_10",1
"5388_8",0
"9942_1",0
"8245_1",0
"4657_10",1
"3743_1",0
"2716_10",1
"6181_3",0
"98_1",0
"8090_3",1
"8637_4",0
"5818_4",0
"11835_8",1
"756_10",0
"8461_7",1
"10613_3",1
"88_9",1
"8327_9",1
"10020_3",0
"7120_9",1
"1990_2",0
"6290_3",1
"3381_1",0
"1975_7",0
"11277_1",0
"6530_8",0
"431_4",1
"5597_10",1
"4030_9",1
"3545_4",1
"11842_4",0
"1106_1",0
"2504_10",0
"9624_10",1
"7239_2",1
"1601_1",0
"6367_4",1
"9041_8",1
"4931_1",0
"3571_7",1
"3066_2",0
"10496_10",1
"11890_1",0
"4511_9",1
"6947_10",1
"12184_1",0
"10513_3",0
"8934_10",1
"1237_1",0
"12415_8",1
"4945_7",1
"2562_4",0
"7399_10",1
"7746_1",0
"7773_1",0
"343_10",0
"2093_7",0
"930_2",0
"8990_10",1
"8151_4",1
"2071_4",1
"2869_10",1
"938_9",1
"8888_4",0
"454_8",1
"5005_8",0
"8130_10",0
"5707_2",0
"9413_9",1
"5501_10",1
"4497_7",1
"7017_4",1
"2985_8",1
"2531_4",1
"7230_8",1
"700_8",1
"397_9",1
"3740_9",1
"5728_4",0
"9840_10",0
"2293_1",0
"4841_7",1
"8663_7",1
"4894_2",0
"10270_1",0
"10973_4",1
"12041_9",1
"3891_3",0
"3475_9",1
"9106_1",0
"3058_9",1
"50_10",0
"8184_4",0
"9179_10",1
"8881_1",0
"402_10",1
"3231_10",1
"4654_7",0
"8853_3",0
"5026_3",0
"3768_10",1
"1392_2",0
"8732_9",1
"3628_8",1
"4496_4",0
"3651_4",0
"1505_9",1
"5145_4",0
"6264_2",0
"3303_10",1
"2715_3",1
"1417_4",1
"2130_3",1
"9448_1",0
"8239_10",1
"4284_10",1
"6223_1",0
"11875_4",0
"3715_2",0
"7791_10",1
"12166_1",0
"8211_3",0
"4955_9",0
"3829_10",1
"11329_9",1
"7063_8",1
"259_3",0
"3532_1",0
"4154_10",1
"6935_2",0
"7827_1",0
"2768_8",1
"12334_7",0
"454_4",1
"6343_10",1
"8430_9",1
"5330_1",0
"3082_10",1
"985_7",1
"898_1",0
"1373_2",0
"6830_4",0
"6976_4",1
"11285_1",0
"4588_1",0
"11596_3",0
"7468_4",1
"592_3",0
"5948_4",0
"11521_1",0
"5270_7",0
"3330_4",0
"10874_3",0
"10756_8",1
"7683_10",1
"5805_1",0
"4870_10",1
"1756_7",0
"5519_4",1
"1143_7",0
"2201_3",1
"9936_4",0
"3539_9",1
"6089_10",1
"262_8",1
"863_10",1
"3085_1",0
"1154_3",1
"9552_1",0
"1223_1",0
"12359_8",1
"12038_9",1
"1922_3",0
"6342_10",1
"248_4",1
"5309_7",1
"2362_1",0
"10830_10",0
"1628_10",0
"1314_7",1
"6761_2",0
"10680_8",0
"64_1",0
"7309_1",0
"1719_7",1
"832_3",0
"3934_2",1
"3744_10",1
"5422_9",1
"12335_9",1
"5838_4",1
"5938_10",0
"658_10",1
"3167_7",1
"1125_8",1
"8573_10",1
"11544_3",1
"1234_2",0
"8078_2",0
"10532_8",1
"10931_1",0
"11148_4",0
"11974_4",0
"4073_10",1
"5721_10",0
"442_9",1
"535_1",0
"8119_3",0
"3641_4",0
"7026_7",1
"5632_1",0
"2068_8",1
"11189_8",1
"8156_10",1
"9650_1",0
"1506_1",1
"2809_4",0
"11507_2",0
"4431_10",1
"9933_8",1
"9375_10",1
"5442_8",1
"2366_7",1
"1676_9",1
"5962_4",0
"10097_9",1
"2713_8",1
"9366_3",0
"2609_10",0
"12091_8",1
"19_4",0
"686_9",1
"5053_8",1
"10981_8",0
"10348_8",1
"6181_9",1
"288_10",1
"8816_7",1
"11527_7",1
"11205_10",1
"7217_1",0
"10389_10",1
"3398_3",1
"11068_9",1
"8600_8",0
"9443_4",0
"7453_10",1
"1081_4",1
"10035_9",0
"3548_8",1
"7236_3",0
"1718_3",1
"9330_2",1
"2735_10",1
"10385_10",1
"5394_4",1
"3241_2",0
"6761_9",1
"12167_1",0
"5373_7",1
"4174_9",1
"7091_1",0
"5582_3",1
"200_1",0
"1791_8",1
"6594_10",1
"10843_7",1
"2015_8",1
"4816_8",0
"5922_8",0
"3648_8",1
"993_8",1
"3504_7",1
"1236_7",0
"8886_3",1
"6806_7",1
"688_9",1
"1681_4",0
"793_9",1
"228_1",1
"7835_9",1
"4086_7",0
"8742_10",0
"6846_10",1
"4530_3",1
"9014_1",0
"8148_1",0
"2106_4",1
"10210_7",0
"8903_3",1
"5080_2",0
"10961_9",1
"609_1",0
"10699_4",0
"11113_9",0
"7534_4",0
"8246_3",1
"9852_7",1
"12472_2",0
"11495_2",0
"1609_9",1
"5768_8",0
"8929_2",0
"3336_1",0
"6882_9",1
"7941_8",1
"78_4",0
"255_3",0
"8890_10",1
"4322_10",1
"2696_3",0
"9189_1",0
"6431_1",0
"5431_10",1
"10148_3",0
"9775_4",1
"3835_3",1
"8274_10",1
"6119_1",0
"6086_8",0
"3978_4",0
"1173_8",1
"2357_10",1
"9229_7",1
"5841_7",1
"3391_7",1
"4420_8",1
"2168_1",0
"3492_1",0
"3888_10",0
"2928_10",1
"8170_2",0
"3839_7",0
"3708_4",0
"10959_10",1
"5423_9",1
"434_8",1
"2704_10",1
"4613_10",1
"2734_9",1
"1712_9",1
"2812_8",0
"6268_9",1
"906_1",0
"6457_7",1
"1563_10",1
"11770_3",0
"4581_10",1
"268_8",1
"5862_8",1
"3103_7",1
"3106_8",0
"1651_10",1
"8024_10",1
"725_2",0
"3412_8",1
"11190_1",0
"11333_9",1
"9110_3",0
"3410_9",1
"4185_8",0
"3315_1",1
"8320_8",1
"112_10",1
"1308_9",1
"7585_3",0
"8537_10",0
"5382_3",0
"8133_1",0
"18_3",0
"9249_3",1
"4970_8",1
"11362_2",0
"6534_10",1
"2729_4",1
"11381_1",0
"7002_1",0
"4043_7",0
"12450_7",1
"8632_4",0
"10907_1",0
"1829_8",1
"1105_2",0
"4232_7",0
"10863_1",0
"2291_4",1
"772_10",1
"314_10",1
"581_4",0
"11476_3",1
"803_4",0
"9917_3",1
"2471_2",0
"8397_3",0
"12280_9",1
"11510_1",0
"8273_10",0
"5401_9",1
"6625_1",0
"5752_8",1
"4459_1",0
"11050_8",1
"7297_2",0
"2873_1",0
"824_8",1
"6763_1",0
"11729_10",1
"6919_2",0
"476_1",1
"11796_3",0
"5310_10",1
"3403_3",1
"7732_4",1
"1733_7",0
"11762_8",1
"5986_10",0
"11171_7",1
"6186_1",1
"11422_8",1
"420_4",0
"4780_9",1
"6326_4",0
"12174_7",1
"3088_2",0
"11451_3",0
"7341_4",0
"769_1",0
"6593_7",1
"9124_10",1
"11388_1",0
"11479_10",1
"4447_2",0
"8995_3",0
"4381_10",1
"5081_8",1
"1387_8",1
"10880_1",0
"12407_1",0
"4609_8",1
"10606_2",0
"8253_10",1
"990_1",0
"9934_3",1
"5654_8",1
"1862_8",1
"3994_4",0
"128_7",1
"5689_2",0
"11170_10",1
"11357_3",1
"8490_3",0
"10362_8",1
"395_10",0
"1055_10",0
"12379_8",0
"11284_1",1
"9175_10",1
"11023_9",1
"8220_1",0
"2596_1",0
"296_2",0
"46_9",1
"10542_3",0
"2299_7",1
"7078_4",0
"2340_10",1
"4630_1",0
"4436_7",0
"10043_1",0
"7467_10",1
"5714_7",1
"11761_1",0
"5297_4",0
"10314_4",0
"10380_10",1
"11672_10",1
"3785_10",1
"6053_1",0
"8526_10",1
"4677_1",1
"4852_8",1
"11185_9",0
"3603_7",1
"7722_10",1
"4907_3",0
"7647_1",1
"2406_2",0
"12404_9",1
"6432_9",0
"12292_10",1
"4366_4",0
"8542_2",1
"3367_9",1
"12002_1",0
"708_8",1
"7127_1",0
"7006_4",0
"6455_7",1
"10672_9",1
"1424_3",0
"4485_10",1
"8483_7",1
"6945_10",1
"6492_10",1
"8275_10",1
"7681_4",1
"5169_2",0
"11053_1",0
"4603_10",1
"9111_10",1
"5235_1",0
"11758_1",0
"3549_3",0
"7700_2",0
"2649_7",1
"5931_4",0
"2603_8",1
"10865_7",1
"958_1",0
"11239_8",1
"12264_1",0
"6741_7",1
"10562_2",0
"1095_9",1
"7175_10",1
"8146_2",0
"1006_1",0
"9718_4",0
"10369_8",1
"4619_4",1
"5558_7",1
"802_10",1
"7793_10",0
"9810_2",0
"10797_8",1
"7518_2",0
"4826_7",1
"5459_8",1
"4043_3",1
"5055_4",0
"1199_10",1
"1144_8",1
"7270_2",0
"289_10",1
"10625_7",1
"2868_1",0
"7137_8",1
"4803_8",1
"7623_9",1
"8435_10",1
"8527_8",1
"35_3",0
"11998_3",1
"5512_1",1
"4992_7",1
"9276_10",1
"5726_1",0
"4095_8",0
"1668_1",0
"6173_8",1
"10394_3",1
"5350_9",1
"11498_1",0
"2891_8",1
"9165_10",1
"3876_8",1
"2932_10",0
"8754_1",0
"5240_7",0
"9587_3",0
"6604_7",1
"2181_1",0
"5119_10",1
"10837_1",1
"10969_4",0
"544_4",0
"4707_7",1
"7333_10",1
"6068_9",1
"4990_1",0
"10090_1",0
