id,sentiment
"5248_8",1
"10168_8",0
"6772_10",1
"8665_8",0
"8952_3",0
"1875_2",0
"3247_10",1
"12224_3",1
"4151_1",0
"12043_10",1
"3767_1",0
"5226_2",0
"713_1",0
"7783_7",1
"7636_2",0
"10662_1",0
"1854_2",0
"3968_10",1
"8676_3",0
"2189_10",1
"7485_4",0
"8161_3",0
"2110_9",1
"4969_3",0
"5955_10",1
"11494_4",1
"8400_7",1
"11644_10",1
"587_2",0
"3055_2",1
"3117_2",1
"2645_3",0
"1995_9",1
"2287_8",1
"9394_2",0
"10091_7",1
"11350_1",0
"5521_8",1
"5771_8",1
"9893_4",1
"10140_8",0
"8360_3",0
"2129_4",0
"4576_1",0
"10078_1",0
"5969_3",0
"10690_10",0
"10483_4",0
"10975_10",1
"6194_2",0
"2946_10",1
"11051_8",1
"1876_10",1
"12188_10",1
"2339_1",0
"328_10",1
"3116_10",1
"7809_1",1
"10158_4",0
"4903_3",0
"8637_10",1
"6521_4",1
"12447_8",1
"5533_7",1
"941_10",1
"8136_9",0
"9638_8",1
"5292_4",1
"3211_1",0
"2651_10",1
"10740_8",1
"3130_4",0
"572_1",0
"9067_8",0
"4997_2",0
"2590_4",0
"6077_1",0
"7524_9",1
"3887_1",0
"3264_8",1
"1001_4",0
"6963_4",0
"11763_3",0
"6052_9",1
"10331_10",1
"6277_7",1
"4306_4",0
"10820_1",1
"11986_8",0
"5142_3",1
"10905_8",1
"11588_10",1
"9195_10",1
"949_8",1
"6234_1",1
"1056_3",1
"6019_1",0
"4695_4",1
"12219_4",0
"1995_1",0
"10737_3",0
"4931_8",1
"7000_4",1
"10897_1",0
"9095_1",0
"733_4",0
"6887_3",0
"3027_1",0
"952_10",1
"8699_10",1
"11315_4",1
"477_4",0
"4561_3",1
"8006_10",1
"2918_3",0
"5022_8",0
"11505_7",1
"1350_9",1
"8431_9",1
"12485_8",0
"5769_9",0
"11389_7",1
"3004_1",0
"6123_4",0
"1167_7",1
"7346_8",1
"7492_7",0
"9556_4",0
"2816_1",0
"2931_10",1
"7202_8",1
"8292_4",1
"7700_10",0
"11503_10",1
"4312_10",1
"12114_7",1
"1192_1",0
"6504_2",0
"9782_10",1
"12426_1",0
"673_8",1
"2141_2",0
"11983_4",1
"5238_2",0
"264_7",1
"12291_2",0
"3377_8",0
"10719_2",0
"1511_8",1
"8381_1",0
"9782_4",0
"10468_1",0
"10716_7",1
"1708_1",0
"4046_8",0
"4225_2",0
"6277_1",0
"193_1",1
"12397_4",1
"7143_10",1
"3821_9",1
"7837_4",0
"7687_8",1
"6283_2",0
"518_10",1
"3530_2",0
"7633_8",1
"6787_9",1
"2605_7",1
"8174_9",1
"8704_9",1
"1516_3",1
"5451_8",1
"962_2",0
"2061_9",1
"204_4",0
"2810_4",0
"3249_2",0
"9837_7",0
"4827_1",0
"8944_8",1
"8722_9",1
"2146_9",1
"11793_8",1
"1016_8",1
"468_7",1
"9346_10",1
"10890_2",0
"2898_1",0
"906_10",1
"6462_2",0
"8498_3",0
"1291_10",0
"4210_9",1
"9234_8",1
"6559_1",0
"2489_7",1
"8536_9",1
"8918_3",1
"4076_1",0
"6694_10",1
"6043_1",0
"10123_3",1
"11862_2",0
"10192_8",1
"8729_10",1
"10879_1",0
"4327_8",1
"3170_9",1
"9445_1",0
"4842_10",1
"6216_7",1
"1848_3",0
"11300_8",1
"4434_7",1
"1937_2",0
"330_1",0
"4541_10",1
"11198_1",0
"6179_1",0
"10176_1",0
"7656_10",1
"12487_10",0
"7793_1",0
"11586_2",0
"3151_9",0
"5613_3",1
"8101_8",1
"3951_2",0
"8854_10",1
"5110_3",0
"6394_1",0
"3320_2",0
"5960_4",0
"10701_4",1
"6088_10",0
"6903_1",0
"4521_10",1
"7145_9",1
"7934_7",0
"8610_2",0
"6868_3",0
"11225_3",0
"6133_7",0
"8930_1",0
"1639_1",0
"4995_9",1
"4583_1",0
"5591_8",1
"2495_9",1
"268_1",0
"4716_1",0
"10205_10",1
"10068_8",1
"9352_2",0
"1179_9",1
"7728_3",1
"2875_1",0
"84_10",1
"9069_1",0
"8100_3",0
"4466_8",1
"5898_4",0
"5621_10",1
"7403_3",0
"2070_9",1
"4171_7",0
"6894_2",0
"2532_8",1
"7885_1",0
"10519_9",1
"11713_1",0
"4135_1",0
"5921_7",1
"4849_1",0
"11841_1",0
"2649_2",0
"1274_7",1
"2190_2",0
"8987_9",1
"12412_3",0
"7785_3",0
"2942_10",1
"1027_8",1
"10783_2",0
"516_10",1
"691_9",1
"1349_3",1
"965_4",1
"10991_9",0
"7389_10",1
"9409_4",0
"7307_2",0
"11372_1",1
"10354_9",1
"10818_1",0
"4148_1",0
"2941_4",0
"10243_10",1
"2658_10",1
"5075_3",0
"6481_10",1
"9736_3",0
"7131_9",1
"6776_7",1
"365_10",1
"8918_10",1
"3576_1",0
"1614_10",0
"12278_10",1
"2933_10",1
"324_8",1
"4963_4",0
"4951_1",0
"5674_7",0
"8434_9",1
"1363_1",0
"9912_10",1
"4012_4",0
"8910_3",0
"12311_9",1
"5691_8",0
"7545_1",0
"2601_10",1
"2558_10",1
"7729_4",1
"4451_9",0
"8132_10",1
"5373_4",0
"4723_8",1
"12305_8",1
"6005_8",0
"1537_1",0
"12182_8",1
"2424_3",1
"4015_1",0
"7805_1",0
"5722_8",1
"11104_1",0
"10214_10",1
"10879_10",0
"2046_1",0
"6528_9",1
"12425_2",0
"8402_4",1
"33_7",1
"4055_3",0
"601_7",1
"1951_1",1
"1923_4",0
"10120_4",1
"9609_3",0
"10017_4",1
"6135_2",0
"7784_1",1
"6601_9",1
"9710_2",0
"9467_10",1
"4929_3",0
"5503_1",0
"4885_9",1
"1202_9",1
"8554_1",1
"10576_7",0
"1627_1",0
"3001_10",1
"8203_3",0
"6324_8",1
"1266_1",0
"1311_10",1
"7451_3",0
"1072_4",0
"7556_8",1
"3935_9",1
"8308_1",0
"4674_7",0
"7302_10",1
"7336_2",0
"1349_8",1
"7732_8",1
"11768_7",1
"4313_9",0
"2003_8",0
"2080_1",0
"230_2",0
"5649_2",1
"3274_8",1
"1060_4",0
"9649_9",1
"839_7",1
"7581_8",1
"822_9",1
"8487_10",1
"3107_8",1
"7854_1",0
"6623_7",1
"6899_1",0
"795_4",1
"9679_10",1
"8161_10",1
"6055_8",1
"10925_9",1
"7264_1",1
"1809_1",0
"12019_4",0
"3319_9",1
"11903_10",1
"6926_10",1
"2153_9",1
"4410_4",0
"2631_7",0
"12174_4",0
"11829_10",1
"4718_1",1
"11621_4",1
"6340_10",1
"9444_10",1
"2679_3",0
"8983_8",1
"1481_2",0
"5123_8",1
"11431_10",1
"5057_1",0
"7574_10",1
"11932_4",0
"3447_1",0
"1823_7",1
"8296_4",1
"12405_10",1
"8174_4",0
"5517_3",0
"1635_3",0
"7940_7",1
"7992_7",1
"10167_7",0
"6735_4",0
"3568_4",1
"8691_7",1
"5264_7",1
"355_4",0
"11099_4",0
"585_1",0
"10702_10",0
"11958_9",1
"2088_1",0
"6551_9",0
"1245_7",1
"4744_9",1
"3759_8",1
"2008_7",1
"10230_1",0
"12342_1",0
"4647_1",0
"11780_3",0
"9833_2",0
"4832_2",0
"5931_7",0
"1572_1",0
"5403_1",0
"11056_4",1
"3606_2",0
"526_10",1
"4727_7",1
"7329_8",1
"8700_3",0
"6378_8",1
"10460_3",0
"6797_1",0
"7608_4",0
"7005_9",0
"2771_1",0
"5265_1",0
"4457_4",0
"7825_9",1
"5478_4",0
"3550_1",0
"9926_2",0
"11998_9",0
"3814_7",1
"5372_7",1
"11241_1",0
"1514_1",0
"8589_4",0
"11247_2",0
"1913_3",0
"12387_4",0
"4670_4",1
"4_4",1
"7726_1",0
"12318_1",0
"1969_1",0
"2319_3",1
"6810_1",0
"3957_10",1
"7378_4",0
"10225_9",0
"6497_10",1
"11048_7",1
"2315_3",0
"131_10",1
"5217_8",1
"4287_1",1
"9052_1",1
"9564_1",0
"6379_9",1
"12299_7",1
"8392_3",0
"7627_10",1
"4139_8",0
"814_1",0
"3645_8",1
"1593_10",1
"416_8",1
"2832_4",1
"6602_2",0
"11424_8",1
"9067_3",0
"8105_1",0
"3558_3",0
"9282_1",0
"5291_4",1
"6765_9",1
"6120_1",0
"2625_8",0
"6871_8",1
"3754_8",1
"8240_9",1
"9566_1",0
"4842_2",0
"4580_8",1
"10099_10",0
"3200_10",1
"11565_9",1
"2202_10",1
"8281_1",0
"777_2",1
"9650_10",1
"1907_7",1
"6833_2",0
"7766_7",1
"43_4",0
"2351_10",1
"6028_9",1
"7530_3",0
"11093_10",0
"27_1",0
"6598_8",1
"9597_10",1
"11010_1",0
"6702_8",0
"5269_1",0
"1434_3",1
"2868_7",1
"7444_10",1
"5007_10",1
"10233_7",0
"3732_4",1
"11498_7",0
"6324_1",0
"958_9",1
"6436_10",0
"5084_7",0
"4582_3",0
"381_1",0
"7619_2",0
"2784_8",0
"4177_9",1
"11125_1",0
"6670_8",0
"4989_3",0
"7841_10",1
"1857_10",1
"4378_9",1
"2860_9",1
"5449_1",0
"12409_1",0
"3432_4",0
"379_10",1
"1812_1",0
"6157_10",1
"1098_2",0
"9009_1",0
"10272_10",0
"11948_10",1
"387_8",0
"7926_2",0
"11086_7",1
"10163_8",1
"6829_8",1
"1590_1",0
"2331_10",1
"4246_8",1
"10820_10",1
"5936_10",0
"5420_4",0
"3694_2",0
"4909_8",0
"11525_1",0
"10109_1",0
"9831_1",0
"7416_3",0
"4623_4",0
"2218_1",1
"11418_4",0
"4983_2",0
"7076_10",1
"4630_9",1
"6319_10",1
"6288_3",0
"2426_9",1
"3263_4",1
"10291_4",0
"353_9",1
"6937_2",0
"12214_3",0
"2707_10",1
"3815_7",1
"5460_8",1
"7786_8",1
"7598_1",0
"4394_1",0
"7649_4",1
"6087_9",1
"3820_8",1
"6041_10",0
"11656_2",0
"10862_3",0
"6428_3",0
"6906_8",0
"12381_8",1
"876_7",1
"8815_2",0
"11572_8",1
"5051_1",1
"6932_7",1
"10326_10",1
"3895_8",1
"3749_9",1
"6608_7",1
"11640_9",1
"2657_1",1
"2155_10",1
"9876_8",1
"11662_1",0
"7417_2",0
"4656_8",1
"11188_10",0
"3971_1",0
"9302_1",0
"12389_1",1
"8088_7",1
"9688_9",1
"3756_8",1
"8942_8",1
"11909_1",0
"9354_9",1
"5247_4",1
"6958_7",0
"5332_7",0
"3136_2",0
"9655_1",0
"10477_9",1
"8290_2",0
"2616_10",1
"12104_1",0
"12164_9",1
"7788_2",0
"10515_9",1
"7968_1",0
"12379_2",0
"11262_7",0
"9743_8",1
"5983_4",0
"2788_4",1
"9744_1",1
"11015_9",1
"222_10",1
"10482_10",0
"10050_2",0
"852_7",1
"780_2",0
"5063_1",0
"11533_8",0
"7371_7",1
"11133_10",1
"2976_10",1
"5695_8",0
"3978_10",0
"894_4",0
"1688_9",1
"7047_10",0
"1984_10",1
"3849_4",1
"4468_1",0
"5271_4",0
"3730_2",0
"11373_8",0
"11524_2",0
"9683_9",1
"7141_8",1
"11985_3",0
"12467_7",1
"10163_4",1
"1539_3",0
"12322_10",1
"5757_1",0
"2174_8",1
"12302_4",1
"576_3",0
"451_2",0
"5930_7",0
"10350_1",0
"2379_1",0
"201_10",1
"4244_10",0
"3432_8",1
"7605_4",1
"10550_8",1
"4967_10",1
"7765_4",0
"6497_1",0
"6427_10",1
"10366_1",0
"8775_9",1
"6011_8",1
"1774_10",1
"1041_9",1
"9949_9",0
"6849_7",0
"7829_7",1
"2666_10",1
"10266_9",1
"4847_9",1
"5724_2",0
"1621_10",1
"8472_1",0
"1279_9",0
"4460_9",1
"8631_7",1
"666_1",0
"4029_3",0
"11395_8",1
"603_1",0
"9850_1",0
"11191_3",0
"6227_7",1
"5718_7",0
"12410_8",0
"4324_1",0
"5250_10",0
"1880_10",1
"2856_1",0
"2046_8",1
"7370_1",0
"10781_10",1
"9144_1",0
"8169_8",1
"12069_4",0
"10044_9",1
"3396_3",0
"2104_2",0
"9278_7",1
"704_10",1
"3292_10",1
"1411_4",0
"12314_10",1
"3127_9",1
"4756_3",1
"3370_2",0
"4294_2",1
"4944_3",0
"8674_2",0
"4153_10",1
"11795_1",0
"1844_8",1
"3485_3",0
"7598_10",1
"253_7",1
"1668_8",1
"3641_9",1
"3988_7",1
"3914_10",1
"11443_2",0
"117_3",1
"1710_7",0
"142_8",1
"12001_1",0
"4700_9",1
"2058_9",1
"7766_1",0
"10567_9",1
"136_4",0
"8383_1",0
"2267_8",1
"10927_10",1
"7533_3",1
"2462_4",0
"6313_9",1
"343_2",0
"8488_8",1
"4804_7",1
"3262_8",1
"3830_10",1
"2349_9",1
"2835_7",1
"2963_1",0
"80_9",1
"11288_1",0
"3033_8",0
"2826_10",1
"11404_10",1
"9505_4",0
"2753_10",1
"1364_8",1
"9064_7",0
"2736_4",0
"1673_8",1
"4703_9",1
"5528_7",1
"5294_8",1
"11347_10",1
"1633_4",0
"7685_4",0
"4107_10",1
"8984_3",0
"938_1",0
"1325_2",0
"2935_10",1
"12238_8",1
"2373_7",1
"709_2",0
"9631_4",0
"12335_3",0
"5826_1",1
"7498_10",1
"286_1",0
"12479_1",0
"11043_7",1
"9467_1",1
"4884_2",0
"10622_3",1
"4656_4",1
"4614_4",1
"3225_10",0
"12011_10",1
"2382_7",1
"6567_2",1
"5612_8",1
"3927_9",1
"7481_10",1
"2326_3",0
"4072_1",0
"6453_2",0
"10438_9",1
"9289_7",1
"6406_4",0
"2025_10",1
"12304_3",0
"4938_7",1
"10021_2",0
"1448_1",0
"1914_4",0
"7775_4",0
"11724_8",0
"6090_7",1
"7016_7",1
"11056_10",1
"10513_7",1
"2085_7",1
"1240_7",1
"9838_1",0
"8659_7",1
"11333_3",0
"10594_1",0
"350_9",0
"4480_9",1
"7857_10",1
"1157_4",1
"1940_10",1
"11501_2",1
"3998_10",1
"7104_1",1
"8234_7",1
"4623_7",1
"9086_3",1
"12266_9",1
"549_9",1
"390_10",1
"995_9",1
"2843_2",0
"12094_3",0
"9330_8",1
"4730_4",0
"10001_4",1
"2121_1",0
"9920_7",1
"7178_1",0
"6486_2",0
"1861_10",1
"8873_3",0
"7743_8",1
"11887_8",1
"1549_10",1
"1271_7",1
"6755_7",1
"2469_10",1
"5748_4",0
"9642_10",1
"10587_8",1
"3482_10",1
"2553_7",0
"6645_1",0
"3427_1",0
"3114_9",0
"5866_9",1
"8650_10",0
"849_7",1
"6387_3",0
"1934_4",0
"3921_1",0
"223_1",1
"11911_10",1
"11046_8",1
"8152_10",1
"4739_7",1
"12364_7",1
"12458_2",0
"5967_10",1
"6386_1",0
"7431_4",0
"4577_10",1
"4295_2",0
"8576_8",1
"356_4",0
"4852_1",0
"11972_10",1
"2235_10",1
"11452_8",1
"5418_10",1
"9551_1",0
"11789_10",1
"6733_3",0
"577_3",0
"776_1",0
"3277_9",0
"6123_7",0
"8528_3",1
"96_1",0
"11484_9",1
"1649_8",1
"11933_8",1
"4572_10",0
"1884_8",1
"12250_10",1
"9292_10",1
"11673_8",1
"1888_4",0
"5351_2",0
"7797_3",0
"5215_2",0
"3199_2",1
"2021_8",1
"9634_8",1
"5899_7",1
"9577_8",1
"1122_7",1
"10223_4",1
"780_7",1
"9337_10",1
"7407_2",0
"4081_10",1
"9384_4",1
"11957_8",1
"10554_1",0
"5620_3",0
"6371_4",0
"2266_1",0
"8825_1",0
"9604_10",1
"5363_9",1
"10136_7",0
"2237_7",0
"8046_9",1
"742_9",1
"3523_9",1
"3424_1",0
"918_10",0
"9407_4",0
"8112_1",1
"8296_8",1
"3047_7",0
"11207_10",1
"9871_7",0
"4097_8",1
"11910_1",0
"5088_8",0
"6419_1",1
"11798_3",0
"8827_8",1
"11567_8",0
"4584_1",0
"2424_7",1
"2246_10",0
"1755_3",1
"10103_1",0
"4243_2",0
"4125_8",1
"8936_1",0
"12381_1",0
"237_1",0
"10697_8",1
"1878_10",1
"8447_3",0
"11270_1",0
"9943_7",1
"4068_3",0
"11385_8",1
"3935_1",0
"10940_10",1
"8585_4",1
"1719_1",0
"787_4",0
"11625_4",1
"8539_8",1
"8047_9",1
"3429_4",0
"8341_1",0
"198_2",0
"7635_10",1
"6225_1",0
"1634_7",1
"130_9",1
"1377_7",1
"5550_4",0
"7259_7",1
"4153_1",0
"458_1",0
"11558_10",1
"11169_7",1
"3052_1",0
"1358_4",0
"5664_8",0
"11069_1",0
"10135_2",0
"1926_10",1
"5543_2",0
"6532_8",1
"6312_2",1
"8455_2",0
"9545_4",0
"11941_8",1
"978_9",1
"12246_9",1
"11700_2",0
"6364_8",1
"6408_2",1
"7750_1",0
"11820_4",1
"4794_8",1
"1563_1",0
"9799_1",1
"1329_8",1
"12106_1",1
"10298_4",0
"2999_7",0
"4206_1",0
"2979_10",1
"3783_4",1
"10207_10",1
"5838_8",0
"12121_7",1
"1218_8",1
"3494_4",1
"8115_1",0
"8654_9",1
"7435_4",0
"10281_1",0
"473_1",0
"5753_8",1
"3183_1",0
"9574_9",1
"12163_8",1
"4672_3",1
"8244_1",0
"3095_1",0
"1380_7",1
"4611_1",0
"1987_4",0
"8772_8",1
"262_4",0
"6477_7",1
"9071_1",0
"1474_4",1
"7745_1",0
"36_10",1
"9948_8",1
"3007_7",1
"7085_9",1
"9412_10",1
"8295_4",1
"3675_9",1
"9745_7",1
"11855_1",0
"5421_7",1
"5345_4",0
"526_2",1
"8645_8",0
"12080_3",0
"3442_10",0
"2980_4",1
"10099_1",0
"9157_10",1
"3672_4",0
"3786_9",1
"8032_3",0
"8529_4",0
"5426_2",0
"9534_1",1
"6544_10",1
"5516_7",0
"546_10",1
"5734_9",0
"691_3",0
"8240_1",0
"5243_9",1
"6874_4",0
"6666_4",0
"3726_7",0
"9238_10",1
"9222_4",0
"10461_1",0
"6265_7",1
"11201_7",1
"8021_7",1
"11002_1",0
"11433_4",1
"10195_8",1
"570_10",1
"4965_9",1
"11844_10",1
"3937_3",0
"9744_7",1
"8253_4",1
"4057_7",1
"5570_10",1
"3340_8",1
"1189_4",1
"4124_8",1
"7450_9",1
"1626_10",1
"1313_1",1
"5140_10",1
"6783_7",1
"6935_8",1
"2125_2",1
"8004_2",0
"9392_9",1
"4505_2",1
"7384_10",0
"684_2",0
"4181_4",0
"9671_4",1
"12047_10",1
"8973_3",0
"7653_1",0
"1680_8",1
"10535_2",1
"372_10",1
"491_7",0
"10212_1",1
"12284_4",0
"396_8",1
"155_10",1
"8267_1",0
"5846_3",0
"1693_10",0
"9223_9",1
"8869_2",0
"8110_9",0
"3376_9",1
"9211_9",1
"7259_4",0
"1404_10",1
"1725_8",1
"5412_2",1
"10178_3",0
"10887_7",0
"5808_4",1
"8285_8",1
"9899_7",0
"2726_9",1
"1965_1",0
"8765_4",0
"7097_9",1
"9571_9",1
"1828_8",1
"9011_4",0
"2586_2",0
"4327_4",1
"1301_10",1
"1810_7",1
"2246_4",1
"6500_10",0
"7555_7",1
"3572_1",1
"10290_1",0
"10707_1",0
"12258_1",0
"10430_9",1
"2421_9",0
"9773_1",0
"1051_4",0
"8209_4",1
"919_1",0
"1312_3",0
"4112_9",1
"11116_10",1
"4226_3",0
"4566_9",1
"5059_4",1
"8705_1",0
"9057_3",0
"6156_10",1
"8087_4",0
"8893_4",1
"3346_2",0
"6734_4",0
"5588_10",1
"6615_1",0
"6398_8",1
"2338_10",1
"4497_4",0
"9078_1",0
"464_2",0
"9218_10",1
"5193_9",1
"9117_10",0
"10086_7",1
"682_3",1
"9822_10",1
"8875_9",1
"8346_1",0
"5389_3",0
"1374_8",1
"9578_4",0
"7697_9",1
"6977_4",0
"4093_8",1
"6865_1",0
"3192_10",1
"3897_4",0
"8627_10",1
"3269_8",1
"1650_10",1
"7578_4",0
"8390_3",0
"616_1",0
"7180_4",1
"8382_7",0
"12294_8",1
"9795_1",1
"6913_9",1
"3623_8",1
"1317_2",0
"9047_4",1
"10012_8",1
"10974_2",1
"5487_10",1
"6234_8",1
"9463_1",0
"10080_10",1
"1375_1",0
"11111_1",0
"1803_10",0
"6595_9",1
"2600_10",1
"3985_4",0
"1945_3",0
"10274_8",1
"596_4",0
"4526_4",1
"1612_10",1
"2403_1",1
"4432_10",1
"2_9",1
"10950_9",1
"791_9",1
"8649_1",0
"4836_8",1
"855_9",1
"8036_2",0
"2440_1",0
"690_9",0
"10673_10",1
"4170_1",0
"120_8",0
"10733_4",0
"8358_4",1
"10655_9",1
"12252_10",1
"399_9",1
"5311_1",0
"2391_10",1
"8401_3",1
"6606_3",0
"11805_10",1
"11943_7",1
"1040_10",1
"9072_1",0
"8936_8",1
"6864_7",0
"9114_1",0
"4431_4",0
"12142_1",0
"2697_9",1
"7402_2",0
"7271_7",1
"2180_8",1
"9246_8",1
"10966_9",1
"4680_4",0
"8672_2",0
"10337_3",0
"2428_8",1
"12374_7",1
"12221_2",0
"9208_7",1
"2751_10",0
"11611_9",1
"814_10",0
"9469_10",1
"10693_8",1
"11034_1",0
"10459_2",0
"8660_1",0
"7512_8",1
"1027_1",0
"3389_1",1
"8791_1",0
"3614_2",0
"4155_10",1
"5136_3",0
"2479_3",0
"4277_10",1
"5499_10",1
"2864_1",0
"9461_1",0
"2413_10",1
"9670_4",0
"8164_1",0
"5231_10",1
"5655_7",1
"7009_10",1
"1849_7",1
"8948_7",1
"7650_9",1
"5861_1",0
"3599_8",0
"2105_3",0
"7516_3",0
"2971_3",0
"11653_10",1
"6327_4",0
"5137_10",1
"5009_9",1
"161_2",0
"508_9",1
"6480_3",1
"4324_7",1
"11302_4",0
"3772_10",1
"5157_1",0
"557_2",1
"6420_4",0
"5489_10",0
"5175_2",0
"7138_10",0
"4518_9",0
"7360_10",1
"5961_4",0
"8857_10",1
"5933_7",0
"5353_7",0
"8469_1",0
"2661_10",1
"7091_9",1
"12044_1",0
"3980_10",1
"8867_10",1
"123_1",0
"5126_7",1
"4994_9",1
"6787_1",0
"12471_1",0
"11039_1",0
"9883_3",0
"9982_3",1
"9382_9",1
"2514_8",1
"1707_2",0
"3595_10",1
"8183_4",1
"5998_1",0
"8844_4",0
"1451_8",1
"2470_10",1
"5234_4",0
"2633_8",0
"5430_3",0
"5646_1",1
"7725_2",0
"3565_10",1
"7641_3",1
"7354_4",0
"5157_7",1
"3544_9",1
"4845_9",1
"5734_1",0
"7273_4",1
"169_1",0
"8530_9",1
"5711_8",1
"5161_1",0
"1255_10",0
"3902_4",1
"11111_9",1
"5929_10",0
"2369_10",1
"9844_1",0
"11696_4",0
"3830_1",0
"7026_4",1
"197_9",1
"3308_8",1
"10841_10",0
"3600_3",0
"4544_1",0
"4208_10",1
"110_10",1
"7151_10",1
"7946_10",1
"5965_3",1
"6583_7",1
"11850_10",1
"10779_10",1
"10234_1",0
"3020_9",1
"11897_3",1
"4152_10",1
"12339_10",1
"5946_4",0
"9450_10",1
"9628_8",0
"3826_10",1
"5985_10",1
"238_10",1
"10203_2",0
"2852_7",1
"5184_2",1
"8065_9",1
"1432_7",1
"676_4",1
"5632_8",1
"1911_10",1
"3789_8",1
"6473_8",1
"7284_8",0
"7584_7",0
"6677_1",0
"11235_8",1
"5564_2",0
"6401_1",0
"6925_9",1
"5441_10",1
"5546_4",1
"10476_9",1
"3528_7",1
"2841_3",0
"9615_1",0
"5817_1",0
"10408_10",1
"7757_1",0
"3735_10",1
"9185_9",1
"7269_3",1
"6211_2",0
"9588_4",0
"5423_4",0
"4014_2",1
"11390_10",1
"6367_7",0
"1050_4",1
"4984_8",1
"7515_8",1
"7304_4",0
"4308_1",0
"5991_1",0
"9606_10",1
"8444_10",1
"10591_10",1
"10843_1",0
