id,sentiment
"3048_1",0
"11275_10",0
"1870_10",1
"11946_4",1
"9761_10",1
"8902_3",0
"9201_8",1
"9487_4",0
"7327_1",0
"11135_2",0
"1624_10",1
"2091_3",1
"5146_9",1
"7470_10",0
"4876_4",1
"10037_9",1
"11763_7",1
"10558_4",0
"6512_1",0
"8735_4",0
"2060_3",0
"436_1",1
"6333_1",0
"1860_4",0
"6901_3",0
"7283_8",0
"321_1",0
"2520_10",1
"3212_7",0
"593_1",0
"540_8",0
"9144_7",1
"11370_1",0
"9183_10",1
"1056_10",0
"986_2",0
"9114_10",1
"9610_4",1
"3068_1",1
"7550_1",1
"10596_1",0
"12123_1",0
"5881_7",0
"9301_10",1
"1765_4",0
"11707_10",1
"3311_10",1
"967_7",1
"4999_1",0
"9459_8",0
"891_2",1
"217_3",0
"8308_7",1
"11814_7",0
"7480_10",1
"4188_4",0
"8503_8",0
"8800_3",0
"10197_1",0
"4139_1",0
"21_4",0
"12453_7",0
"10749_1",0
"4157_8",0
"5776_10",0
"2556_1",0
"1280_4",1
"2432_7",1
"11002_8",1
"7328_2",0
"12281_2",1
"5365_10",1
"2292_2",1
"7437_10",1
"5094_3",0
"6168_10",0
"5218_4",0
"10778_8",1
"3036_2",0
"2793_9",1
"247_3",0
"5061_8",1
"7672_10",1
"9052_8",1
"8220_8",0
"8757_8",1
"6683_1",0
"6063_4",0
"9053_10",1
"2841_10",1
"5569_4",0
"11704_10",0
"7484_1",0
"5907_1",0
"98_10",1
"6273_9",1
"7860_4",0
"8064_10",1
"12376_1",0
"2397_9",1
"2754_10",1
"7544_3",0
"2422_3",0
"4722_8",1
"737_1",0
"11078_10",1
"7039_1",0
"8563_2",0
"8492_9",1
"8614_9",1
"7838_1",0
"12297_7",1
"9981_1",1
"10609_10",1
"2757_10",1
"11063_10",1
"3642_9",1
"3804_10",0
"4140_10",1
"10510_1",0
"593_9",1
"7701_10",0
"3632_4",1
"3970_7",1
"10682_10",1
"4570_1",1
"4213_1",1
"12144_2",0
"7075_3",0
"7295_2",0
"359_3",0
"11_3",0
"2115_4",1
"2438_9",1
"11541_10",1
"6257_10",1
"2217_3",0
"3492_7",1
"5190_4",0
"10241_8",1
"2176_8",1
"3555_7",1
"1901_1",0
"6259_8",1
"1744_3",1
"11784_1",0
"263_9",0
"12299_1",0
"678_8",1
"783_1",0
"880_10",1
"2319_8",1
"8233_8",1
"6768_3",0
"5006_10",1
"2096_3",0
"8896_1",0
"6240_10",1
"1798_9",1
"11482_9",1
"6580_4",0
"5166_10",1
"11447_1",0
"10838_10",0
"9573_8",1
"3289_10",1
"7717_10",0
"9397_3",0
"459_1",0
"12231_10",1
"7274_10",0
"6920_8",1
"12466_1",0
"866_8",1
"5661_2",0
"3741_8",1
"10058_1",0
"3596_8",1
"6298_9",0
"3810_4",0
"3487_9",1
"3103_2",1
"9980_8",0
"8466_9",0
"9380_9",1
"9888_4",0
"1215_10",1
"8525_10",1
"7041_1",0
"564_8",0
"2547_1",1
"1118_10",1
"8172_1",0
"9292_3",0
"111_10",1
"4037_7",1
"8675_8",0
"7937_10",1
"1910_1",0
"9653_9",1
"1083_10",1
"5123_2",0
"6175_4",0
"2308_10",1
"9574_1",0
"3500_1",1
"7476_4",0
"2711_7",1
"1375_8",0
"2229_1",0
"2919_1",0
"3688_8",1
"1618_10",1
"5286_10",0
"5182_8",1
"1822_8",1
"11245_10",1
"7558_8",1
"4422_4",1
"4515_1",0
"7002_10",1
"1642_3",0
"4891_1",0
"1439_3",0
"7754_9",1
"4781_8",1
"9759_10",0
"1000_8",1
"3312_3",0
"3464_1",0
"2919_10",1
"8170_7",1
"5527_8",1
"5851_1",0
"3773_1",0
"9087_7",1
"9171_9",1
"2697_1",0
"2194_3",0
"173_3",0
"5456_10",0
"6188_1",0
"1552_3",0
"3166_9",1
"3958_7",1
"7209_2",0
"9046_1",0
"5061_4",1
"5195_7",0
"7000_7",1
"6574_4",1
"3204_10",1
"3833_8",1
"6513_4",0
"6121_10",1
"5294_4",1
"827_7",1
"10330_8",1
"12212_10",1
"5954_1",0
"2583_10",0
"8166_1",0
"204_10",0
"10930_8",1
"11688_1",1
"124_2",0
"2107_3",1
"3630_7",1
"3049_2",0
"7354_7",1
"11870_10",1
"11250_9",1
"11087_8",0
"8208_8",0
"4756_10",1
"8305_3",0
"7357_10",0
"9392_4",0
"9196_10",1
"18_7",1
"4777_10",1
"6638_4",0
"4006_4",1
"972_9",1
"234_1",0
"11629_2",0
"7644_2",0
"12400_8",1
"7799_8",1
"4901_9",1
"4015_7",1
"9148_7",1
"2309_3",0
"1424_10",0
"11348_10",1
"10758_8",1
"4258_3",1
"3090_1",0
"4296_9",1
"781_9",1
"7656_1",0
"939_10",1
"7377_9",1
"352_4",0
"563_4",0
"395_1",0
"298_4",0
"2192_9",1
"11280_3",0
"5514_4",0
"8891_10",1
"12343_2",0
"7506_4",0
"9080_3",0
"11281_2",0
"11711_10",1
"4724_2",0
"7320_10",1
"1135_3",0
"11397_1",0
"4669_10",1
"9002_4",0
"9464_1",0
"7443_7",1
"2052_1",1
"11714_1",0
"11666_1",0
"8242_3",0
"9805_10",1
"6951_3",0
"10114_10",1
"8851_7",1
"905_10",1
"3149_8",1
"10246_10",0
"11193_7",0
"6905_1",0
"11811_2",1
"5421_4",0
"8479_3",0
"555_8",1
"9093_10",1
"3905_10",1
"9315_1",0
"937_10",1
"9569_4",1
"11256_10",1
"7293_10",1
"11100_4",0
"10790_8",0
"10265_9",1
"1905_10",1
"1778_3",0
"1304_7",0
"9335_1",0
"10976_1",1
"9438_10",1
"8309_7",0
"11179_9",1
"7074_4",1
"2541_1",0
"10381_10",1
"8628_4",0
"5549_8",1
"7398_4",0
"9809_7",0
"4714_1",0
"7944_2",0
"704_1",0
"9228_3",1
"11103_10",1
"2491_1",0
"4143_1",0
"3278_8",1
"11391_2",1
"3404_8",1
"5417_10",1
"4227_1",0
"5419_10",1
"6044_4",1
"8783_1",0
"6951_10",0
"4370_10",1
"2538_10",0
"9426_2",1
"4444_10",0
"9759_2",0
"640_3",1
"8627_4",0
"11970_10",1
"5904_3",0
"11311_4",1
"2829_1",0
"3526_2",0
"11411_8",1
"6034_10",1
"12227_1",0
"6743_9",1
"4927_3",1
"5533_1",0
"1232_1",0
"4747_1",0
"11393_7",0
"140_8",0
"6974_10",1
"10570_8",1
"7224_8",1
"12362_1",0
"2425_4",0
"11258_3",0
"378_8",1
"5103_8",0
"4199_7",1
"2820_7",1
"2564_10",1
"7948_4",1
"589_10",1
"11671_8",1
"2511_10",0
"3409_10",1
"6675_8",1
"1773_9",1
"2182_9",1
"5148_2",0
"5502_10",1
"151_10",1
"907_8",1
"2212_10",1
"5643_7",1
"3096_1",0
"2740_1",0
"3267_2",1
"6587_9",1
"11957_1",0
"5870_1",1
"2988_7",1
"805_9",1
"11922_10",1
"4484_1",1
"6421_8",1
"1707_10",1
"5738_4",0
"5106_8",1
"4590_1",0
"8876_4",0
"5482_10",1
"9559_8",1
"10604_2",0
"9286_1",0
"807_2",0
"7463_10",1
"1013_9",1
"6177_7",1
"8731_1",0
"6170_4",0
"1398_3",0
"7111_1",0
"2918_9",1
"5644_2",0
"594_9",1
"1834_3",0
"6869_8",1
"11080_1",0
"2032_2",0
"9812_2",0
"7331_10",1
"2805_9",1
"3587_10",1
"6944_9",1
"4380_8",1
"1907_2",0
"12198_3",1
"7640_2",0
"255_10",1
"2030_4",0
"493_10",1
"9075_1",1
"8991_10",1
"12322_4",0
"11042_7",1
"7982_1",0
"2610_3",0
"10604_7",0
"7686_10",1
"12492_4",0
"3765_10",1
"12045_10",0
"5710_8",0
"9310_10",0
"10007_7",1
"7862_7",1
"131_4",1
"559_1",0
"5534_7",1
"12017_3",0
"9132_10",1
"4729_10",1
"10519_1",0
"5488_2",0
"7086_10",1
"12017_7",1
"217_8",1
"12444_3",0
"10765_10",0
"1989_1",0
"10244_2",0
"5260_10",1
"5542_4",0
"7028_2",0
"53_10",1
"1447_3",0
"4111_2",0
"894_9",1
"6044_10",1
"4105_1",0
"6164_7",1
"1139_8",1
"11917_8",1
"6250_10",1
"9243_8",1
"12295_3",1
"6875_10",1
"648_7",1
"12129_7",1
"786_3",1
"7014_10",1
"7883_10",0
"3042_8",1
"6593_1",0
"444_10",1
"11247_8",1
"3887_10",1
"9612_8",1
"9150_1",0
"9121_3",1
"2970_4",1
"6219_3",0
"6314_2",1
"2766_2",0
"4400_4",1
"3132_4",1
"11670_1",0
"1574_9",1
"2667_1",1
"12386_8",1
"2348_3",1
"7324_10",1
"10649_7",1
"5729_1",0
"10418_1",0
"2545_2",0
"11121_10",0
"10485_8",1
"7165_1",0
"9664_10",1
"12363_1",0
"10686_8",0
"3178_4",1
"9318_1",0
"2778_3",0
"8113_4",0
"3180_8",0
"2788_9",1
"7847_9",1
"8723_8",0
"5704_7",1
"717_7",1
"6347_9",1
"5407_7",1
"930_7",1
"9702_10",1
"4089_8",0
"629_1",1
"8261_1",0
"1564_10",1
"2679_8",0
"8395_3",1
"6092_1",0
"6523_10",1
"3297_1",0
"7417_10",1
"1487_1",0
"10756_2",0
"9353_8",1
"10087_4",1
"5263_1",0
"6507_10",1
"4814_3",0
"11859_10",1
"10150_9",1
"1454_1",0
"2796_2",0
"1295_10",1
"4946_10",1
"9593_2",0
"4761_4",1
"7494_10",1
"10813_10",0
"3463_7",1
"7188_4",0
"3161_10",1
"9983_3",0
"530_3",1
"7061_7",1
"2737_9",0
"3792_4",1
"8283_7",1
"4710_7",1
"8453_1",1
"9015_8",1
"10861_4",0
"4594_1",0
"3005_8",1
"10723_4",0
"11283_1",0
"4526_10",1
"4833_3",1
"9938_9",1
"107_2",0
"7735_1",1
"3527_7",1
"6896_7",1
"11007_10",0
"7117_10",1
"10314_8",1
"10801_8",0
"916_10",1
"3889_2",0
"10236_1",0
"4184_4",0
"6485_10",1
"6576_8",1
"1499_7",1
"12374_1",0
"8168_4",0
"765_4",1
"11928_4",0
"10902_1",0
"5578_1",0
"12076_4",0
"215_4",1
"6616_1",0
"1852_2",0
"11044_7",1
"4922_7",0
"6389_9",0
"9665_2",0
"6265_1",1
"702_2",0
"9429_1",0
"4352_4",0
"12136_1",0
"7866_10",0
"2611_9",1
"6766_8",1
"9540_8",0
"4354_8",1
"836_4",1
"70_9",1
"1361_4",1
"792_1",0
"4267_3",0
"1390_2",0
"9321_8",1
"421_9",1
"2644_8",1
"8924_10",1
"3110_1",0
"10271_1",0
"5784_4",1
"8185_2",0
"3683_9",1
"9927_9",1
"11844_3",0
"8411_1",0
"8587_7",1
"11299_4",0
"103_7",1
"9213_7",1
"9134_7",1
"9679_2",0
"9022_10",1
"7214_1",0
"9023_4",0
"11491_3",0
"7370_7",1
"6590_9",1
"4144_10",0
"12264_9",1
"11598_8",1
"3220_4",0
"3380_7",1
"12270_10",0
"7199_1",0
"11684_3",0
"1210_1",0
"1115_1",0
"1550_1",0
"5324_3",1
"6077_9",1
"4045_1",0
"7688_1",0
"278_9",0
"8668_9",1
"4219_4",0
"7966_9",1
"8258_2",0
"10258_10",0
"1229_8",1
"1534_10",1
"3966_9",1
"7549_1",0
"3343_7",1
"2150_10",1
"3915_9",1
"3174_9",0
"1482_10",1
"7511_9",1
"5147_3",0
"6308_8",1
"10788_10",1
"4628_2",0
"8160_1",0
"560_1",0
"10499_10",1
"3438_4",0
"7695_9",1
"8980_1",0
"1789_3",0
"10561_8",0
"5565_3",0
"4611_10",1
"3439_9",0
"4812_8",1
"950_1",0
"2267_1",0
"2401_8",1
"63_1",0
"2447_1",1
"7330_2",1
"9528_9",1
"11303_4",0
"12150_3",0
"8079_3",0
"6730_3",1
"6542_1",0
"5163_3",0
"10063_1",0
"10489_10",1
"584_8",1
"886_8",0
"6407_1",1
"3768_3",0
"2338_1",1
"11543_1",0
"6620_1",1
"8998_10",0
"6784_1",0
"1794_4",1
"6519_3",1
"4868_8",1
"969_7",0
"7605_8",1
"1293_8",1
"10984_2",1
"7179_1",0
"9629_8",0
"4201_1",1
"11400_4",0
"8166_10",1
"12178_1",0
"6189_10",1
"9008_1",0
"1356_8",1
"7650_1",0
"8656_9",0
"3031_8",1
"11048_4",1
"4187_3",0
"2240_7",1
"5759_3",0
"1776_10",1
"12078_1",0
"830_10",1
"754_9",1
"6218_3",0
"1734_2",1
"7172_10",1
"6774_1",0
"5778_9",1
"7025_1",0
"2722_8",0
"10247_10",0
"2911_3",0
"923_2",0
"9218_4",0
"11692_1",0
"1606_7",1
"6150_3",0
"9398_9",0
"1391_7",0
"5828_2",1
"3637_1",1
"11466_2",0
"2226_10",0
"336_1",0
"121_4",0
"5062_1",0
"9580_7",0
"2294_2",1
"1692_8",1
"10749_8",1
"3566_9",1
"7510_8",0
"6180_3",0
"6383_10",0
"5700_1",0
"12188_4",0
"10389_4",0
"2931_4",1
"3107_3",0
"760_4",0
"11727_7",1
"5765_1",0
"11492_1",0
"4884_10",1
"1679_1",0
"11011_3",0
"9486_10",0
"6526_2",0
"9440_8",0
"2172_2",0
"118_8",1
"8799_4",1
"4063_2",1
"12032_8",1
"5835_10",1
"10133_7",0
"7210_8",1
"3819_8",1
"3807_8",1
"1407_2",1
"10155_4",1
"9784_8",1
"2142_8",1
"5399_8",1
"11738_2",0
"4589_10",1
"6519_8",1
"4627_1",0
"6505_1",0
"1031_2",0
"9576_9",1
"9713_2",0
"11361_10",1
"7520_8",1
"5775_3",0
"6_10",1
"9972_1",0
"6300_8",1
"8660_7",1
"12384_8",1
"5996_7",0
"893_2",0
"7869_9",1
"7690_9",1
"8254_8",1
"9540_2",0
"11040_7",0
"2858_1",0
"4699_8",0
"1195_1",0
"5704_2",0
"1071_4",0
"2752_7",1
"6426_4",1
"4207_7",1
"4864_7",1
"788_8",1
"10165_7",1
"3622_8",1
"9430_2",0
"12214_10",1
"11940_4",0
"3163_10",1
"8978_10",0
"2431_1",0
"4209_7",1
"9771_3",1
"11123_2",0
"4078_10",0
"411_2",0
"10064_3",0
"5507_4",1
"666_10",1
"1882_1",0
"2904_2",0
"6513_9",0
"2536_1",0
"8509_7",1
"7920_7",0
"7768_1",0
"5340_8",1
"1134_2",0
"10428_4",0
"9947_1",0
"1015_2",0
"11942_8",1
"6081_4",1
"422_7",0
"12212_3",0
"1244_2",1
"7160_8",1
"846_7",1
"11857_1",0
"6853_1",0
"10640_3",1
"7496_4",0
"3994_8",0
"102_10",1
"1166_8",1
"5782_10",1
"10046_1",0
"2307_1",0
"2789_1",0
"3609_1",0
"11813_1",1
"3452_8",1
"9453_8",1
"11368_10",1
"2416_2",0
"1341_10",0
"3929_4",0
"1158_9",1
"10263_4",0
"9207_1",1
"2491_8",0
"5749_1",0
"3948_9",0
"7748_2",0
"11345_2",0
"5208_4",1
"6647_8",1
"2358_9",1
"11066_1",0
"5796_8",1
"368_10",1
"600_10",1
"5257_10",1
"2836_1",0
"11874_1",0
"10927_1",1
"10044_1",1
"8540_9",1
"3284_10",1
"4233_1",0
"12029_4",1
"12177_3",0
"11914_2",0
"2438_2",0
"1836_2",0
"887_3",1
"871_4",1
"10360_8",1
"8588_4",0
"8612_7",0
"9307_1",0
"3589_4",0
"97_1",0
"9686_7",1
"10185_4",0
"11856_10",1
"8157_4",0
"5815_3",1
"5257_3",0
"7068_8",1
"4649_10",0
"10536_4",1
"3723_1",0
"12135_10",1
"3852_2",0
"6496_10",1
"3740_2",0
"6851_8",1
"5448_10",1
"12208_2",0
"329_10",0
"12450_1",0
"10506_10",1
"148_9",1
"1295_1",0
"7131_1",0
"3435_1",0
"7798_10",1
"6748_8",1
"2639_7",1
"2392_8",0
"8333_9",1
"6678_2",1
"5527_2",1
"6508_7",1
"5642_1",0
"9565_8",1
"11963_3",0
"10786_10",1
"6098_10",1
"6669_1",1
"5932_10",1
"7701_4",0
"6113_8",1
"8415_7",0
"3071_9",1
"6348_2",0
"3466_7",1
"5578_10",1
"10860_4",1
"12059_3",0
"11640_4",0
"8522_2",1
"4617_10",1
"8020_3",0
"11634_9",1
"1924_10",1
"11487_10",1
"1103_10",1
"10688_1",0
"5698_8",0
"3467_1",0
"4851_7",1
"1263_8",1
"3661_10",1
"8861_9",1
"3423_7",1
"8592_1",1
"246_7",1
"7093_10",0
"1849_1",0
"2813_8",1
"4190_10",1
"10637_2",1
"11593_10",1
"11334_10",1
"5751_1",0
"6323_7",1
"6173_1",0
"4936_1",0
"9647_2",1
"11058_1",0
"10137_7",1
"745_1",0
"1781_10",1
"7567_10",1
"7272_10",0
"11257_7",1
"7973_1",0
"4348_2",0
"1545_10",1
"11947_4",1
"1895_10",1
"10839_2",1
"4385_9",1
"4748_2",0
"6336_4",1
"6131_10",1
"7626_3",0
"12358_7",0
"7928_4",0
"5962_7",1
"9795_7",1
"929_1",0
"5048_2",0
"3316_2",0
"8422_2",0
"1853_8",1
"1004_7",0
"2327_10",1
"10141_2",0
"11852_1",0
"5791_1",0
"12097_7",1
"10346_4",0
"1095_3",0
"11098_1",0
"8508_7",1
"4769_2",0
"683_4",1
"7730_7",0
"137_7",0
"8424_9",1
"6198_1",1
"11502_10",1
"11152_1",0
"11602_8",0
"5898_8",1
"10536_10",0
"934_4",0
"10341_1",0
"8443_4",1
"7421_7",1
"2850_9",1
"11222_8",1
"9656_3",0
"5631_8",0
"1602_2",1
"8475_3",0
"7583_7",0
"11420_9",1
"5357_1",0
"9673_7",0
"1107_10",1
"9630_10",0
"10724_8",1
"6085_3",1
"3323_9",1
"7066_8",1
"2484_10",1
"2495_4",0
"1894_4",0
"2659_1",0
"11826_4",1
"2119_10",1
"433_10",1
"7223_3",0
"10219_2",0
"12310_2",0
"6311_3",0
"6356_8",0
"1688_1",1
"9389_4",0
"7010_10",1
"10963_7",0
"3006_9",1
"2184_7",1
"9240_10",0
"2031_1",0
"5647_10",1
"11309_3",0
"12098_4",0
"10832_2",0
"6421_1",0
"5779_3",0
"6800_1",0
"7655_1",0
"7438_1",0
"9707_10",1
"10483_8",1
"10577_10",1
"8392_8",1
"4160_9",1
"10520_9",1
"11474_1",0
"1063_10",1
"7277_7",1
"9479_2",0
"12277_3",0
"10511_7",1
"1409_8",0
"9716_10",1
"8311_1",0
"6675_1",0
"80_3",1
"3847_9",0
"4722_1",1
"120_1",0
"7724_1",0
"4889_3",0
"4535_7",1
"876_4",0
"3028_7",1
"3718_1",0
"6960_1",1
"5825_9",1
"4077_1",0
"6270_8",0
"9553_9",1
"7624_4",1
"11524_7",1
"3533_10",1
"11047_9",1
"8478_8",1
"461_8",0
"11976_1",0
"8783_9",1
"12285_4",0
"11684_8",1
"10479_10",1
"5788_1",0
"8648_1",0
"6814_4",0
"7720_8",1
"2325_8",1
"7561_2",0
"6759_7",1
"157_9",1
"10018_3",0
"1286_8",1
"6395_9",1
"4846_3",0
"12241_10",0
"1030_2",0
"4557_2",0
"3575_1",0
"10623_8",1
"2802_10",1
"4536_1",1
"1161_8",0
"7925_1",0
"10457_8",1
"1827_10",1
"8071_3",0
"11238_1",0
"10579_10",1
"10333_1",0
"5911_4",0
"7308_8",1
"2096_10",1
"1711_8",1
"10750_8",1
"8940_9",1
"296_10",1
"2447_10",1
"7267_7",1
"4460_1",0
"9793_7",1
"1344_1",0
"2212_2",0
"3702_9",1
"467_7",1
"7752_8",1
"11878_1",0
"5166_1",0
"10230_9",0
"6022_1",0
"10361_7",0
"11206_10",1
"11486_4",0
"427_4",0
"9347_3",0
"1322_1",0
"6269_1",0
"10123_10",1
"2143_4",1
"9900_10",0
"9728_7",1
"5574_10",1
"253_3",1
"8954_4",0
"919_8",1
"205_8",1
"4004_9",1
"2390_7",1
"12121_4",1
"850_1",0
"8604_10",1
"7469_10",1
"7332_7",1
"11602_1",0
"7400_9",1
"4544_10",1
"3021_1",0
"960_1",0
"10668_7",1
"12008_8",1
"73_1",0
"2578_10",1
"3190_1",0
"12016_1",0
"12499_7",0
"8886_10",1
"11552_9",1
"7106_8",1
"12125_1",0
"11683_3",0
"8642_8",0
"2249_2",1
"5172_9",1
"7265_1",0
"9099_10",0
"5705_3",0
"2156_1",0
"8138_2",0
"2850_2",1
"739_1",0
"1181_9",1
"5751_10",1
"7207_1",0
"10150_3",0
"11506_8",1
"11606_10",1
"10539_4",0
"10799_7",1
"4119_8",1
"5906_1",0
"8129_9",1
"10824_2",1
"3038_4",1
"9525_8",1
"11705_3",0
"7975_3",1
"8268_1",0
"8448_3",0
"11204_9",1
"5508_2",0
"10982_10",1
"2972_1",0
"8241_2",0
"6746_8",1
"7762_8",1
"3521_9",1
"9410_1",1
"10323_1",1
"8361_4",1
"2690_9",1
"1911_3",0
"6731_10",1
"9493_2",0
"9172_1",0
"4733_9",1
"5610_7",1
"5187_7",1
"497_10",1
"2086_10",1
"10869_1",1
"8040_9",1
"8018_1",0
"558_3",0
"11586_9",0
"1804_10",1
"10776_4",1
"3584_4",0
"967_3",0
"11407_7",1
"2145_1",0
"8155_1",0
"104_3",0
"5958_4",0
"4282_10",1
"3338_1",0
"9407_8",1
"8891_3",1
"7959_4",0
"7419_10",1
"3115_2",0
"2138_9",0
"4110_10",1
"10585_9",1
"1898_2",0
"2298_1",0
"11123_10",1
"11201_1",0
"10537_10",1
"9018_8",1
"1569_10",1
"519_1",0
"8652_1",1
"3586_4",0
"384_8",1
"4163_3",0
"2624_1",0
"10308_1",0
"10849_1",0
"4569_7",1
"761_1",0
"4574_10",1
"9215_7",0
"2908_3",1
"1912_4",1
"9939_1",0
"9138_1",0
"8651_9",0
"10912_3",0
"5342_10",1
"6306_2",0
"5619_9",0
"1249_2",1
"2975_7",1
"2964_8",0
"3801_1",0
"2846_3",0
"4597_1",0
"10322_2",0
"8520_8",0
"5621_4",0
"8943_4",1
"9364_9",1
"1322_8",1
"10290_8",1
"11682_7",1
"10501_10",1
"2002_7",0
"9983_7",1
"3782_8",1
"10616_7",1
"8677_9",0
"2700_10",1
"11379_3",1
"1594_1",1
"7923_1",0
"4664_8",1
"2776_2",0
"12373_2",0
"8901_8",0
"1409_4",0
"10578_1",0
"318_10",1
"5701_1",0
"354_9",1
"8076_7",1
"11857_10",1
"7889_10",1
"10412_1",0
"527_4",1
"3524_1",0
"12358_1",0
"2302_1",0
"8263_4",1
"4217_9",1
"1064_10",1
"3390_4",1
"12372_3",0
"6907_8",1
"7134_1",0
"608_8",1
"2723_7",1
"7931_3",0
"10079_8",1
"3900_10",1
"1379_8",1
"2343_4",1
"12177_7",1
"9420_8",1
"1203_8",0
"11435_10",1
"9823_2",0
"10347_4",1
"11872_1",0
"7988_10",0
"8045_8",1
"3338_7",1
"12115_10",1
"10229_3",0
"11597_10",1
"2003_4",1
"4691_10",1
"7644_7",1
"10005_3",0
"5991_8",0
"4256_8",1
"9483_1",0
"9573_1",0
"7503_4",0
"8606_10",1
"3963_7",1
"3845_4",1
"1012_10",1
"8650_2",0
"1775_4",0
"7758_7",0
"8613_7",1
"4939_1",1
"6646_10",1
"10050_10",1
"12048_10",1
"12232_1",0
"2151_1",0
"3271_1",0
"5408_7",1
"471_7",1
"1436_3",0
"134_2",0
"1729_8",1
"11882_1",0
"2029_3",0
"3608_9",1
"9275_1",0
"76_7",0
"7999_10",0
"2442_10",0
"8607_9",1
"2870_1",0
"10888_8",1
"3574_10",1
"10164_7",1
"7615_1",0
"7933_10",1
"11745_1",0
"75_1",0
"1_7",1
"7539_10",1
"4100_3",1
"9873_1",0
"1059_2",0
"7600_1",0
"9922_4",0
"9639_4",1
"8765_10",1
"2915_1",0
"2304_1",1
"9076_8",1
"249_3",0
