id,sentiment
"10729_1",0
"7074_7",1
"5989_1",0
"3748_1",0
"5435_1",0
"9898_10",0
"6643_4",0
"8187_2",1
"1486_4",1
"9908_8",0
"6070_4",1
"10565_3",0
"5944_1",0
"10068_4",1
"9829_7",0
"6073_1",0
"10029_10",1
"3684_1",0
"6056_2",0
"2849_7",1
"11202_10",1
"11433_8",1
"3112_7",0
"11382_8",1
"1926_3",0
"8343_7",1
"10357_1",0
"3986_1",0
"10485_1",0
"3152_2",0
"7909_10",1
"1586_7",1
"1188_8",1
"8706_2",0
"1819_9",1
"3448_7",1
"9929_2",0
"3650_2",1
"11514_7",0
"5664_2",0
"3234_9",1
"9694_9",1
"2951_1",0
"8847_1",0
"2671_7",1
"322_1",0
"2595_3",0
"7224_3",0
"7974_3",0
"2196_4",0
"11110_3",0
"1403_1",0
"1090_1",0
"2516_9",1
"9766_3",0
"8044_4",0
"10697_4",1
"8717_2",0
"12428_8",0
"7670_1",0
"5296_10",1
"12435_3",0
"3926_2",0
"2350_9",1
"1338_3",1
"1158_4",0
"11623_2",1
"7357_1",0
"142_3",0
"3863_1",0
"9176_1",0
"11273_1",0
"5786_2",0
"9663_10",1
"875_10",0
"9133_9",1
"860_1",1
"7624_7",1
"10529_10",1
"11747_8",1
"10548_7",1
"7914_2",0
"7220_7",1
"4822_2",0
"5314_10",1
"5923_4",1
"7750_8",1
"1165_3",0
"3867_3",0
"4344_1",0
"1168_4",0
"3484_10",1
"227_10",1
"11620_4",0
"564_1",1
"4413_8",1
"4940_1",1
"4063_8",1
"7999_1",0
"8286_1",1
"3109_4",1
"113_10",1
"7535_1",1
"8464_10",1
"3848_8",1
"556_9",1
"1042_10",1
"2027_4",0
"10020_8",0
"5572_4",0
"3296_1",0
"604_8",1
"11610_10",1
"6196_8",1
"4534_2",0
"8204_8",1
"9428_2",0
"8346_9",1
"4303_1",0
"8566_10",1
"5287_1",0
"2714_4",0
"5863_1",1
"3486_2",0
"359_8",0
"1381_7",1
"10231_10",0
"11629_10",0
"1298_7",1
"546_2",0
"9570_2",0
"7156_1",0
"10761_10",1
"4523_10",1
"1799_3",0
"8278_10",0
"8653_1",0
"1026_9",1
"9949_2",0
"9749_9",1
"3407_2",0
"1209_1",0
"11380_1",1
"6059_1",1
"5329_1",0
"2606_8",1
"5045_1",0
"6678_7",0
"8509_2",0
"4862_1",0
"675_3",1
"9131_9",1
"9003_10",1
"1847_10",1
"11691_4",0
"8444_1",0
"7253_10",1
"909_1",0
"3185_3",0
"8097_4",0
"7834_8",1
"1533_4",1
"8904_7",1
"5479_3",0
"10193_9",1
"7217_7",1
"3194_9",1
"9344_8",0
"4074_10",1
"2371_8",0
"4645_9",1
"10400_1",0
"6192_1",0
"12192_4",0
"1223_7",0
"6549_1",0
"445_10",1
"1853_1",0
"10141_9",0
"6478_10",1
"2669_1",0
"258_7",1
"7121_1",0
"3351_8",1
"2075_8",0
"4798_4",0
"8652_8",0
"2341_4",0
"4899_10",1
"7355_10",0
"2529_2",0
"95_3",0
"12476_3",0
"4592_1",0
"10343_3",1
"5068_9",1
"9173_10",0
"10798_8",1
"2991_4",1
"7970_1",0
"12395_8",1
"9651_3",0
"1244_8",1
"630_2",0
"11769_7",1
"10766_4",1
"1139_1",1
"4099_8",0
"11926_10",1
"10885_7",0
"1970_4",0
"9198_8",0
"5593_2",0
"5229_1",0
"5741_1",0
"1439_7",1
"5563_8",0
"9613_1",0
"11697_10",0
"9713_10",1
"3864_4",1
"9731_8",1
"3515_7",0
"7628_8",1
"2627_9",1
"4879_3",0
"1910_9",1
"7864_8",1
"3502_3",0
"6354_1",1
"6362_4",0
"1555_8",1
"8817_8",1
"6586_2",0
"10435_2",0
"10124_1",0
"10732_8",0
"7595_1",0
"12455_4",0
"2368_3",0
"1239_8",0
"4877_9",1
"5252_9",0
"4350_2",0
"8773_1",0
"11952_8",1
"3043_8",1
"452_3",0
"10721_9",1
"3014_4",1
"59_3",1
"7739_10",1
"10188_2",0
"12459_1",0
"8962_2",0
"8343_1",0
"8795_2",0
"9879_8",1
"7160_1",0
"5856_3",0
"10876_1",0
"4207_4",0
"5464_7",1
"5681_3",0
"9733_3",0
"8452_7",1
"4259_9",1
"2775_1",0
"6172_4",0
"931_10",1
"1426_8",1
"3477_10",1
"4326_2",0
"5918_1",1
"6303_8",1
"8349_10",1
"3371_8",1
"2704_1",0
"8861_1",0
"5176_1",0
"4964_2",0
"4821_10",1
"2018_9",1
"1843_9",1
"6859_1",0
"5464_2",1
"6706_8",1
"3182_1",0
"1367_1",0
"4234_4",0
"7691_9",1
"216_4",1
"10732_3",1
"1302_2",0
"12179_2",0
"2194_10",1
"2867_10",1
"3471_3",1
"1384_2",0
"6877_1",0
"4690_9",1
"4373_1",0
"10025_1",0
"5001_1",0
"7061_1",0
"10199_4",0
"1637_4",0
"5217_4",0
"9569_9",1
"1104_8",0
"2245_4",1
"1437_8",1
"3025_7",1
"3683_1",0
"7040_1",0
"2184_1",0
"10660_10",0
"3247_3",0
"8498_9",1
"7821_1",0
"8856_8",1
"3111_7",0
"1258_3",0
"11904_1",1
"10713_1",0
"2483_7",1
"959_4",0
"317_10",0
"10824_10",1
"5790_7",0
"5836_2",0
"12259_1",0
"869_7",1
"9982_9",1
"4783_4",0
"79_4",0
"9251_3",1
"5869_1",1
"10387_7",0
"1915_10",1
"2510_10",1
"8789_10",1
"11349_4",0
"11296_8",1
"5305_4",0
"11518_8",0
"12432_1",0
"3621_8",1
"1179_2",0
"10396_1",1
"4472_1",0
"9034_10",1
"9738_8",1
"3892_10",0
"2681_3",0
"2721_9",1
"5588_3",1
"3071_4",0
"11553_9",0
"1315_10",0
"3787_10",1
"8196_1",1
"9486_4",0
"1597_8",1
"2148_1",1
"9601_10",1
"4176_10",0
"9839_1",0
"11704_3",1
"11834_1",0
"4755_4",0
"5463_1",1
"827_4",0
"10925_1",0
"3758_3",0
"5763_1",1
"2687_10",0
"3820_2",0
"5819_4",1
"8099_7",1
"1280_10",1
"2236_1",0
"414_2",0
"3853_9",1
"11965_8",1
"2030_9",1
"1117_10",1
"195_8",1
"8056_8",1
"9535_10",1
"11731_4",1
"3670_10",0
"8034_10",1
"7833_8",1
"8510_1",0
"8460_7",0
"5727_1",0
"9620_2",0
"823_4",1
"3165_10",1
"10307_8",0
"6909_1",0
"6054_9",1
"7180_9",1
"8863_2",0
"7817_1",0
"2803_2",0
"4971_1",0
"7780_8",1
"1398_7",1
"4236_3",0
"3583_1",0
"11766_1",0
"9797_1",0
"4619_7",1
"6466_1",0
"9350_10",1
"2655_10",1
"3363_1",0
"5483_10",0
"5645_10",0
"1371_8",1
"11528_7",1
"6825_10",1
"10334_3",0
"4496_8",1
"1902_4",0
"4905_10",1
"5218_7",1
"9751_3",0
"4064_2",0
"2026_8",1
"8358_9",1
"5301_8",1
"1091_2",0
"5515_3",1
"5004_9",0
"2980_7",1
"3636_1",1
"4161_1",0
"7474_9",1
"5230_10",0
"6075_10",1
"4659_1",0
"7414_8",1
"1863_10",1
"11266_10",1
"7194_1",1
"7001_10",1
"8330_7",1
"8307_1",0
"10909_1",0
"6155_4",0
"10265_2",0
"8383_7",0
"9188_10",1
"7125_10",1
"965_10",1
"10967_4",0
"4924_1",0
"6312_7",1
"5134_10",0
"3612_1",0
"7489_1",0
"2069_9",0
"11014_10",1
"2123_3",1
"7778_1",0
"8608_9",0
"8277_10",0
"7706_4",0
"9000_2",0
"8312_4",1
"2490_3",0
"7787_10",1
"8518_2",0
"8756_9",1
"6402_1",1
"5577_1",0
"5118_1",0
"11308_9",0
"6068_4",1
"9412_3",1
"10608_2",1
"3377_2",1
"681_9",1
"2057_10",0
"7405_10",1
"9737_4",0
"1485_2",0
"12403_4",0
"7378_8",1
"9462_1",0
"7663_1",1
"8061_2",0
"6681_10",1
"11470_3",0
"4728_1",0
"3291_1",0
"10338_2",0
"11068_4",0
"4974_2",0
"586_10",1
"4552_9",1
"10735_4",0
"6537_7",1
"7916_8",0
"7899_10",0
"664_2",1
"12178_7",0
"423_10",1
"6350_8",1
"1246_8",1
"1635_7",0
"9534_10",1
"1524_7",1
"825_10",1
"7799_1",0
"6663_10",1
"4355_1",0
"7211_10",1
"3379_7",1
"2299_1",0
"6464_9",1
"10429_1",0
"8844_10",1
"5538_4",1
"4820_3",0
"6407_10",1
"6770_10",0
"5253_10",0
"12217_10",0
"12109_4",1
"6689_8",1
"1559_7",1
"3123_2",0
"10419_10",0
"9378_9",0
"2266_8",1
"10730_10",0
"4441_7",1
"5440_10",1
"6280_7",0
"8070_3",0
"10104_1",0
"11017_4",0
"4453_10",0
"4648_9",0
"7891_8",1
"4198_1",1
"10196_1",1
"2390_1",0
"3747_10",1
"4339_2",0
"6450_10",1
"4513_1",1
"2784_1",0
"2313_4",1
"5681_8",1
"1964_7",1
"8588_7",0
"11397_10",1
"885_8",1
"10711_4",0
"11851_1",0
"9966_10",0
"6199_1",0
"447_10",1
"7353_7",1
"2810_10",1
"223_9",1
"9689_9",1
"6760_9",1
"4764_10",0
"660_9",1
"2047_1",0
"6031_3",1
"6968_3",0
"3790_10",1
"824_3",0
"7034_2",0
"7652_3",1
"6228_7",1
"5135_3",0
"9597_3",0
"6481_4",1
"9003_1",0
"10140_3",0
"9727_7",0
"7226_8",1
"5304_2",1
"5416_9",1
"2025_1",0
"12268_1",0
"2000_10",1
"9030_1",0
"9784_3",0
"7013_3",1
"9429_9",1
"7763_3",0
"5982_9",0
"8563_10",1
"10553_8",1
"11772_10",1
"10221_8",1
"11240_7",0
"12393_8",1
"10372_7",1
"10646_4",1
"10901_10",1
"11356_3",0
"12297_1",0
"12096_8",1
"10033_1",1
"7871_2",0
"1641_10",1
"2227_7",1
"7099_4",0
"8394_10",1
"4332_10",1
"4150_2",0
"6330_1",0
"11515_1",0
"8048_4",0
"386_4",1
"1524_1",0
"3159_9",1
"6470_10",1
"5438_3",1
"8364_2",0
"9991_10",1
"7059_3",0
"1536_7",1
"1520_7",1
"6013_1",0
"8126_3",0
"10260_1",0
"11908_8",1
"8192_10",1
"10951_1",0
"9287_1",0
"2291_7",1
"741_1",0
"3398_10",1
"6965_7",1
"1350_1",1
"7419_1",0
"9125_10",0
"636_4",1
"10845_10",1
"9978_1",0
"3522_2",0
"409_2",0
"8678_4",0
"5799_10",1
"3850_2",0
"4231_7",1
"6017_8",1
"11238_7",1
"1228_9",1
"5878_4",1
"7459_10",0
"6203_1",0
"11197_1",0
"3072_4",0
"5260_1",0
"2422_9",0
"4637_4",1
"7029_3",0
"4755_7",1
"5470_3",0
"3472_1",0
"9918_10",0
"5720_3",0
"7651_1",0
"4853_1",0
"11567_2",0
"9937_10",1
"1805_10",1
"86_10",1
"86_4",0
"3382_1",1
"9279_1",0
"8325_9",1
"8451_4",0
"7222_8",0
"3386_2",1
"2764_1",0
"2408_8",1
"3464_10",1
"11590_3",1
"2485_10",1
"1663_9",1
"5411_10",1
"5658_10",1
"8986_1",0
"9374_9",1
"1593_4",1
"3525_7",0
"10877_10",0
"11993_9",1
"1783_8",1
"1770_1",0
"11926_1",0
"1057_9",0
"1732_10",1
"9022_3",1
"1096_9",1
"1099_4",0
"4083_10",1
"11902_9",1
"7278_7",1
"7620_1",0
"699_8",1
"2946_1",0
"12047_1",0
"9485_3",0
"2480_2",1
"1504_3",1
"568_1",0
"2927_1",0
"7930_7",0
"8514_1",0
"11368_1",0
"6979_3",1
"9771_10",1
"12321_4",0
"5279_8",1
"5202_2",0
"3375_3",0
"5976_7",0
"10975_3",0
"7226_3",1
"7037_10",1
"12346_10",1
"6612_1",1
"6400_9",1
"10448_10",1
"1072_10",1
"2719_10",0
"3439_3",0
"8177_8",0
"3313_2",0
"3805_8",1
"11962_4",0
"10282_2",1
"9469_1",1
"5049_9",1
"6781_10",1
"10671_1",0
"11915_10",1
"71_10",0
"12038_4",0
"12056_4",0
"1553_10",1
"11809_10",1
"3955_1",0
"11970_4",0
"12291_10",1
"2797_1",0
"3763_3",0
"2457_2",1
"10659_2",1
"5232_2",0
"6754_8",1
"4453_3",0
"12071_1",0
"11861_4",0
"1348_3",0
"5523_1",0
"2409_9",1
"6688_3",1
"4937_2",0
"4799_10",1
"6681_1",1
"1977_1",0
"8495_3",0
"1868_10",0
"9182_1",0
"5798_4",1
"794_8",1
"612_10",1
"10307_2",0
"2044_8",0
"8037_1",0
"4186_1",0
"6366_3",0
"8035_7",0
"3580_10",1
"10743_2",0
"7326_3",0
"9541_1",0
"4877_2",0
"8849_9",0
"6527_8",1
"3361_4",0
"3128_9",1
"5380_7",1
"3673_8",1
"10022_7",0
"4392_3",1
"10329_8",1
"10356_2",0
"6338_1",0
"4407_8",1
"6733_10",1
"114_10",0
"3293_10",1
"12088_2",1
"261_4",0
"1874_10",1
"11808_9",1
"11248_10",1
"3153_10",1
"7495_7",1
"11195_1",0
"9598_10",1
"8441_10",1
"3884_1",0
"8133_7",0
"6049_8",1
"2298_7",1
"1956_8",1
"7731_4",0
"10288_10",1
"6667_4",0
"5889_1",0
"694_2",0
"4389_2",0
"5972_3",0
"6058_1",0
"1703_8",1
"1172_3",0
"12155_7",1
"8937_9",1
"9855_2",1
"11889_7",1
"5210_2",0
"11862_10",1
"4079_4",0
"679_3",0
"6614_9",1
"7956_10",0
"12216_4",0
"4785_10",0
"12057_1",0
"3774_3",1
"6597_9",1
"12441_9",0
"6644_8",1
"4420_1",1
"7163_3",0
"3229_7",1
"3766_3",0
"5069_2",1
"8762_8",1
"1254_7",1
"3194_1",0
"12320_8",1
"7729_7",1
"3992_2",0
"8657_9",1
"10002_1",0
"7528_10",1
"8930_9",1
"7542_10",0
"5613_9",1
"6685_10",1
"12316_10",1
"12147_1",0
"3419_1",0
"3747_2",0
"7588_1",0
"6381_1",0
"5941_1",1
"6197_10",1
"3735_4",0
"1920_4",1
"11470_10",1
"10747_10",1
"1702_1",0
"5192_3",0
"2098_3",0
"2333_10",1
"10931_7",1
"137_4",0
"924_4",1
"6114_1",0
"4546_2",0
"2345_4",0
"4667_1",0
"1647_1",0
"6287_4",0
"4047_1",0
"11600_7",1
"12396_7",1
"12272_1",0
"5305_7",1
"10533_10",1
"6309_3",0
"8832_2",0
"3226_1",0
"6509_4",1
"11007_1",0
"10671_10",1
"9398_4",1
"11288_8",0
"5544_7",1
"6531_8",0
"2705_10",0
"11341_4",0
"3975_3",1
"8412_7",0
"10846_9",1
"8114_3",0
"10328_4",0
"9409_8",1
"8975_10",1
"723_8",1
"5385_1",0
"6414_8",1
"11336_7",0
"10417_1",0
"9950_2",0
"3737_9",0
"5122_9",1
"1141_3",1
"8493_10",1
"11560_9",0
"1879_10",1
"610_9",1
"2225_4",1
"5487_4",0
"6568_4",1
"3073_8",1
"484_8",1
"5957_9",0
"245_9",1
"10549_9",1
"9821_8",0
"4908_3",1
"12095_8",1
"210_4",1
"1054_3",1
"7432_10",1
"3795_1",0
"8265_4",1
"4288_9",1
"9848_7",1
"5493_3",1
"4527_2",1
"6562_10",1
"729_10",0
"6375_8",1
"8879_7",0
"9812_7",1
"10634_1",1
"8968_8",1
"4705_1",0
"298_8",1
"5205_7",0
"281_1",0
"1210_8",1
"12005_10",1
"9077_1",0
"276_10",1
"3772_2",1
"4719_10",1
"8378_1",0
"2036_7",0
"1079_3",0
"8577_3",1
"11668_3",1
"7916_4",1
"10169_2",0
"2448_4",0
"9894_2",0
"2629_4",1
"9589_4",0
"9174_9",1
"10677_8",1
"10031_10",0
"11151_3",0
"10886_10",0
"3365_9",1
"662_3",0
"7523_7",1
"7901_7",1
"5548_7",1
"8413_8",1
"2230_1",0
"7155_3",0
"5252_1",0
"10647_8",0
"303_10",1
"1736_10",1
"11063_3",1
"12193_10",1
"10177_9",1
"4986_2",0
"881_8",1
"12390_8",1
"10411_9",1
"11946_9",1
"4873_1",0
"10774_2",1
"3496_1",0
"1021_10",1
"5796_3",0
"10718_4",1
"1142_3",0
"9395_2",0
"9265_9",1
"10352_4",0
"10801_1",0
"7430_10",1
"11604_1",0
"5170_9",1
"10974_10",1
"9159_1",1
"883_1",0
"7802_1",0
"12201_3",1
"8496_7",0
"11255_10",1
"6109_1",0
"9249_9",1
"1383_3",0
"3659_9",1
"9543_4",0
"4106_7",1
"6397_8",1
"12166_10",1
"1676_4",0
"8235_7",1
"923_9",1
"9360_1",0
"7428_10",1
"438_9",1
"6749_9",1
"907_1",0
"11652_10",1
"9730_1",0
"7464_10",0
"4448_4",0
"3099_1",0
"8768_8",1
"9387_9",0
"10054_1",0
"9814_1",0
"7632_10",0
"179_8",1
"512_1",0
"1592_9",1
"4785_2",0
"7104_7",1
"2041_7",0
"7381_8",0
"7326_10",1
"3507_1",0
"4275_1",0
"1413_7",1
"4123_7",1
"7225_10",1
"2831_7",1
"2241_4",0
"8026_2",1
"7351_10",1
"4688_3",0
"533_10",1
"2596_10",1
"7070_2",0
"11990_1",0
"4934_4",0
"10234_10",1
"5223_7",1
"5833_1",0
"12235_7",0
"1684_10",0
"11894_3",0
"11987_7",1
"11019_4",1
"5089_1",0
"9439_3",0
"11387_4",1
"3892_2",0
"10917_8",0
"4469_9",1
"6120_9",1
"7433_4",0
"8402_10",1
"11479_3",0
"6750_1",0
"2494_1",0
"23_7",1
"5834_4",1
"4357_3",0
"1222_10",1
"10923_9",1
"6927_2",0
"7736_2",0
"7416_9",1
"4027_10",1
"536_10",1
"9475_9",1
"1145_1",0
"9104_10",1
"1799_7",1
"2265_7",1
"10395_8",1
"3877_8",1
"9924_2",1
"7895_10",1
"7668_1",0
"10377_9",1
"2708_7",0
"236_1",0
"11637_8",0
"4862_7",0
"8176_8",1
"1488_10",1
"8834_4",1
"10324_9",1
"11510_10",1
"5650_10",0
"3956_1",0
"5540_2",1
"7954_7",1
"8069_8",1
"6357_9",1
"9974_3",0
"6057_1",0
"1252_4",0
"8988_1",0
"7603_2",0
"2903_1",0
"4694_1",0
"11638_4",1
"11131_9",1
"8484_10",1
"9856_8",0
"8954_8",1
"5124_1",1
"2262_1",0
"12411_7",1
"1674_8",1
"8931_4",0
"6598_1",0
"4179_10",0
"4187_7",1
"4901_4",0
"3813_1",0
"7875_7",1
"3105_8",1
"4199_3",0
"6571_10",1
"11643_7",0
"335_4",0
"4620_1",0
"11195_7",1
"11425_8",1
"10721_3",1
"4370_3",0
"11577_8",1
"11233_2",0
"742_1",0
"9593_10",1
"3248_4",0
"1839_1",0
"5795_4",0
"5887_7",1
"2512_10",1
"7897_1",0
"10709_1",0
"5658_4",1
"8152_2",1
"11782_1",0
"1239_1",0
"627_8",1
"1475_4",0
"2830_9",0
"9776_3",1
"6975_3",0
"9069_7",1
"3496_8",1
"6704_9",1
"4734_2",0
"9987_9",1
"300_9",1
"6536_7",1
"5015_7",0
"11660_7",1
"2916_1",0
"4975_8",1
"12259_7",1
"2350_1",0
"9832_3",1
"4816_4",1
"7643_7",1
"7845_2",0
"9853_8",0
"4081_1",1
"6302_8",0
"7590_3",0
"10546_1",0
"645_2",0
"8019_1",0
"3461_2",0
"5938_2",0
"1070_8",1
"8908_10",0
"2829_10",1
"3264_1",0
"8596_7",1
"6503_3",1
"3140_7",0
"8248_9",1
"11630_8",0
"3125_10",1
"3023_7",1
"10022_4",0
"10792_9",1
"6457_4",0
"6115_10",0
"8579_2",0
"10276_10",1
"11797_1",0
"8379_10",0
"9752_1",0
"5821_4",0
"2561_7",1
"6185_8",0
"3723_8",1
"3363_10",1
"7322_10",0
"11697_4",1
"6758_4",0
"9536_4",0
"7148_10",1
"502_10",1
"6715_4",0
"1251_9",1
"6395_3",0
"1169_4",0
"9686_1",0
"26_3",0
"9315_7",1
"10891_7",1
"5541_2",0
"3575_10",1
"3660_10",1
"7771_9",1
"3490_3",0
"6494_10",1
"7346_1",0
"7501_2",0
"9318_9",1
"6823_10",0
"9277_9",1
"615_10",1
"183_8",1
"11107_10",1
"10401_2",0
"11930_10",1
"8207_3",0
"4021_7",1
"5140_4",1
"2058_1",0
"9531_7",1
"3529_2",1
"8725_10",1
"3283_8",1
"6747_8",1
"5058_10",0
"6750_8",1
"8003_8",1
"8141_1",0
"63_10",1
"11378_8",1
"740_7",1
"8513_9",0
"7694_10",1
"8142_2",0
"7428_1",0
"11117_10",1
"2239_4",0
"7215_1",0
"8633_4",0
"10378_2",0
"5327_1",0
"1542_4",0
"11523_2",0
"2040_1",0
"6505_10",0
"4632_10",1
"7413_9",1
"2069_1",1
"5607_1",0
"1692_1",0
"10364_4",0
"6148_10",1
"7080_10",1
"4858_8",1
"6738_1",0
"1525_9",0
"861_2",1
"10946_1",0
"8366_10",1
"2430_3",1
"8778_3",0
"2930_10",1
"8231_2",0
"10632_10",1
"8023_7",1
"6211_8",0
"12157_9",1
"7759_10",1
"9006_7",1
"939_2",0
"3236_4",0
"2160_8",1
"11364_10",1
"10440_9",1
"1961_9",1
"1103_4",1
"8513_2",0
"11854_1",0
"328_1",0
"8626_1",0
"10804_1",0
"6855_10",1
"273_1",1
"680_1",0
"11387_8",1
"1942_2",0
"4706_1",0
"9862_1",0
"8359_8",1
"8072_10",0
"2750_1",0
"11807_2",0
"7536_1",0
"10082_4",1
"11124_10",1
"5363_1",0
"11082_10",1
"10319_1",0
"7571_3",0
"7359_4",0
"9219_10",1
"4721_8",0
"8190_4",0
"11483_10",0
"10089_7",0
"5711_3",0
"3108_8",0
"2503_10",1
"1283_1",0
"9680_8",1
"2346_4",1
"10498_10",1
"4538_7",0
"9885_4",1
"5671_9",1
"1725_2",0
"11598_4",0
"11612_10",1
"3394_10",0
"6575_8",1
"5073_7",1
"1208_9",0
"6255_1",1
"2559_1",0
"605_4",0
"3536_1",0
"8158_2",0
"3630_4",1
"7183_7",1
"8021_2",0
"11516_4",0
"11181_4",1
"9200_8",1
"6595_2",0
"4338_10",1
"7360_1",0
"6943_9",1
"181_2",0
"2648_8",1
"5846_10",0
"11304_7",1
"1623_10",0
"11308_3",0
"1151_9",1
"5090_4",1
"4303_10",1
"10308_8",0
"2320_10",1
"3463_1",0
"11975_1",0
"5901_4",1
"12106_10",1
"6311_10",1
"1262_8",1
"11219_3",0
"7602_10",1
"11787_2",1
"771_7",0
"1790_9",1
"10580_4",0
"4041_1",0
"10119_2",0
"5406_4",0
"4831_4",0
"2594_3",0
"7593_7",0
"11607_10",1
"12293_10",1
"6972_3",0
"10320_2",0
"366_9",1
"3210_3",0
"9526_2",0
"11384_2",1
"2670_10",1
"10727_7",1
"13_7",1
"1599_7",1
"1351_1",0
"11460_3",0
"10644_3",0
"845_1",0
"5510_1",0
"4857_7",1
"2629_9",1
"2467_10",1
"7757_9",1
"6873_1",0
"12288_4",0
"7754_2",0
"4191_1",0
"5466_1",1
"3531_7",1
"6182_7",1
"1010_10",1
"594_4",0
"10712_1",0
"3173_8",0
"7335_7",1
"12220_1",0
"3990_8",1
"8834_9",1
"3151_2",1
"1748_8",1
"3150_10",1
"4295_9",1
"9104_2",1
"9753_4",0
"7566_10",0
"6541_4",0
"10313_7",0
"1680_4",1
"3086_1",0
"12359_1",0
"6921_9",1
"8041_7",1
"5685_10",1
"8337_10",1
"4568_2",0
"6282_4",0
"8512_7",0
"962_8",1
"1999_9",1
"2265_1",0
"2710_7",1
"10134_7",0
"10711_10",1
"12070_7",1
"9146_9",1
"2468_10",1
"757_3",0
"9734_4",0
"11359_9",1
"5795_10",1
"3306_4",0
"5903_8",1
"6630_10",0
"5258_1",0
"5616_8",0
"6648_7",1
"2198_8",1
"8355_7",0
"3052_10",1
"10943_10",1
"11360_7",1
"9533_9",1
"1865_8",1
"3990_2",0
"4009_3",0
"3168_2",0
