id,sentiment
"6992_10",0
"4668_10",1
"4972_9",1
"5130_3",1
"11350_9",1
"2234_1",0
"1670_1",0
"5463_9",1
"9470_8",1
"6319_1",1
"299_1",0
"8567_10",1
"1122_1",0
"9404_1",0
"7522_8",1
"9401_10",1
"11272_1",0
"3089_9",1
"4565_3",0
"8592_7",0
"3003_9",1
"4739_3",1
"10819_10",1
"8212_2",1
"9258_10",1
"6160_10",1
"7915_8",1
"11373_2",1
"4435_1",0
"3631_7",0
"8810_9",1
"8371_10",1
"7672_1",0
"11019_10",1
"304_4",1
"11075_2",1
"11959_8",1
"4400_10",1
"374_2",0
"9460_1",1
"9981_7",1
"11454_10",1
"6666_7",1
"8550_3",0
"9238_4",1
"5228_1",0
"7988_1",0
"10803_3",0
"6738_7",1
"10597_9",1
"0_9",1
"3298_1",1
"8147_4",0
"11156_2",0
"12025_1",0
"4090_3",0
"5005_1",0
"3077_1",0
"8114_8",1
"9005_8",1
"697_2",0
"3405_1",0
"11972_1",1
"8549_3",0
"4421_8",1
"2454_10",1
"2538_4",0
"1944_8",1
"10093_7",1
"8965_8",1
"9377_1",1
"11440_1",1
"8139_10",0
"1792_10",1
"3762_3",0
"9316_3",0
"9621_8",0
"6608_1",0
"9706_10",1
"5392_10",1
"6105_10",0
"9259_10",1
"5196_4",0
"4859_1",0
"10794_10",1
"8999_8",0
"11520_3",0
"11523_7",1
"2412_1",0
"6294_2",0
"6331_3",0
"647_10",1
"11392_8",1
"5907_10",1
"1418_9",0
"10345_7",0
"176_7",1
"1930_4",0
"3992_8",1
"2322_10",1
"5199_1",0
"1296_10",1
"1048_8",1
"9198_1",0
"4594_10",1
"5659_9",1
"5859_9",1
"7755_9",1
"11031_8",1
"8867_1",0
"9496_10",1
"8356_10",1
"2818_4",0
"2479_10",1
"11357_10",1
"10776_8",1
"9992_3",0
"1080_9",0
"5952_9",1
"1570_2",1
"12129_4",0
"6589_10",1
"10015_8",1
"8272_3",0
"2387_2",0
"11969_10",1
"1486_7",1
"1954_10",1
"12456_3",0
"9587_10",1
"9724_7",0
"1177_9",1
"9131_3",0
"3652_10",0
"4684_1",0
"10905_3",0
"3470_8",1
"8584_4",0
"9657_3",0
"6337_1",0
"5039_3",1
"9452_9",0
"1156_9",0
"8682_3",0
"8933_4",0
"4316_1",0
"4471_4",0
"7580_1",0
"12496_8",0
"5555_10",1
"5812_9",1
"4615_1",0
"7046_7",0
"2098_10",1
"3213_1",0
"8120_3",1
"1869_2",0
"4087_2",0
"10029_1",0
"9160_8",1
"6476_4",0
"7818_9",1
"7580_7",1
"6527_1",0
"4760_1",1
"10170_8",0
"8535_2",0
"3841_9",0
"10045_1",1
"9735_1",0
"7631_4",0
"3402_2",0
"8385_1",0
"8098_3",0
"4330_10",1
"1903_1",0
"9070_7",1
"3318_9",1
"6417_7",1
"9336_9",1
"4685_4",0
"11076_4",0
"5143_1",0
"9399_7",0
"4482_2",0
"4819_7",1
"644_9",1
"7830_4",0
"6235_1",1
"7393_7",1
"3043_1",0
"9100_1",0
"3287_1",0
"1883_1",0
"11936_7",1
"7340_1",0
"5130_10",1
"334_4",0
"2385_1",0
"6843_4",0
"817_10",0
"1276_1",0
"755_10",0
"2498_7",0
"7535_10",1
"11467_2",0
"1220_9",1
"11635_1",0
"11579_10",1
"9848_3",0
"9790_9",1
"11861_10",1
"1592_3",1
"2248_1",0
"9622_3",1
"11839_9",1
"7666_7",0
"10129_7",1
"7092_8",1
"409_10",1
"9867_10",1
"4467_7",1
"6345_1",0
"3345_1",0
"7507_2",0
"9831_8",0
"3080_10",1
"11484_2",0
"9693_2",1
"5071_1",1
"11548_10",1
"3139_10",1
"10664_3",0
"2094_1",0
"166_7",0
"10159_7",1
"931_1",0
"12195_4",0
"4613_4",0
"11534_7",0
"7680_4",0
"10859_4",0
"12013_3",0
"3695_1",0
"8558_1",0
"584_3",1
"1887_2",0
"8204_4",0
"6445_10",1
"8385_10",0
"3099_10",1
"8557_7",1
"6138_8",1
"10510_7",0
"10478_3",0
"3006_3",0
"3019_8",1
"7651_8",1
"5781_2",0
"9240_4",0
"3742_1",0
"332_1",0
"8365_4",1
"4715_3",1
"7117_1",0
"3594_1",0
"3945_10",0
"11480_2",0
"936_1",1
"107_10",1
"2869_1",0
"9897_4",0
"6191_9",1
"11737_4",0
"10926_4",1
"4784_2",0
"6129_4",1
"1890_2",0
"1388_10",1
"6359_10",1
"8377_1",0
"6281_3",0
"921_7",1
"9508_8",1
"9971_1",0
"4057_1",1
"4336_4",0
"4158_10",1
"5673_9",1
"5039_10",1
"4451_1",0
"12452_8",1
"9935_1",0
"2791_10",1
"8219_1",0
"5600_4",0
"7051_4",0
"9210_10",1
"11227_9",1
"4927_8",1
"1487_9",1
"4910_1",0
"233_1",0
"11276_1",0
"4424_7",1
"11687_10",1
"7768_8",1
"3704_3",0
"3627_8",1
"3823_9",1
"3729_10",1
"3033_2",0
"5984_10",1
"4661_10",0
"12082_8",0
"6558_2",0
"10639_7",1
"12183_10",0
"3444_1",0
"4701_1",1
"4880_9",1
"10854_10",1
"11242_1",1
"4960_1",0
"6506_10",1
"12280_1",0
"7385_10",0
"11189_1",1
"801_8",1
"7315_10",1
"9459_1",0
"2497_1",0
"5592_2",0
"10351_8",1
"314_1",0
"11128_10",1
"7714_10",1
"4725_9",1
"11287_8",1
"4165_2",0
"5312_2",0
"2577_2",1
"10259_1",0
"8551_8",1
"8265_10",1
"4007_4",0
"1893_1",0
"10134_1",0
"9230_8",1
"11547_9",1
"5214_2",0
"7939_8",1
"2840_1",0
"4440_1",0
"10810_1",0
"3929_9",1
"3202_10",1
"8664_8",1
"5833_10",0
"8025_9",1
"163_4",0
"1176_4",0
"11866_1",0
"8423_4",0
"11297_7",0
"8612_3",0
"2830_3",0
"6455_3",0
"6122_8",0
"1972_1",1
"11871_4",0
"1933_4",1
"7140_1",1
"6288_7",1
"679_10",1
"6971_10",1
"7531_8",1
"5413_10",1
"986_10",0
"2498_1",0
"3210_8",0
"8248_1",0
"1209_10",0
"5070_1",0
"1175_9",0
"7844_10",1
"2120_8",1
"5673_1",0
"11422_1",1
"8057_1",0
"1112_1",0
"4600_10",1
"6112_1",1
"2528_10",1
"6026_3",0
"10742_9",0
"11549_7",1
"7108_9",0
"3446_1",0
"7526_3",1
"4809_10",1
"2715_8",1
"1547_1",0
"10273_2",0
"462_8",1
"784_10",0
"7871_9",1
"7089_1",0
"3364_10",1
"57_4",1
"274_2",0
"3949_8",1
"6740_8",1
"4556_2",0
"1382_8",1
"10205_2",0
"11776_9",1
"10014_2",0
"12494_1",0
"9527_10",1
"5598_8",0
"207_8",1
"4550_3",0
"4216_10",0
"9338_3",0
"7625_1",1
"7336_10",1
"11613_7",1
"7126_10",1
"129_3",1
"8647_7",1
"10160_4",1
"1891_3",1
"6066_2",0
"9669_1",0
"6269_10",0
"7883_1",0
"10674_1",0
"6296_1",0
"4205_1",1
"4653_2",0
"6918_10",0
"8506_1",0
"6511_1",0
"1038_7",0
"9393_1",0
"3312_8",1
"9415_4",0
"6411_1",0
"4261_9",1
"3817_1",0
"1580_7",1
"8830_8",0
"578_10",1
"9803_7",1
"5233_4",0
"8715_10",0
"608_3",0
"878_7",1
"2362_9",1
"853_1",0
"6364_1",1
"1016_4",0
"6226_10",1
"4570_10",1
"1716_1",0
"11310_10",1
"3056_1",0
"7438_10",1
"11750_10",1
"7692_2",0
"9025_9",1
"11491_8",1
"9940_9",1
"475_1",1
"3057_1",0
"11982_4",1
"910_10",1
"11419_10",1
"2725_2",1
"11958_2",0
"7816_9",1
"1005_3",1
"5755_1",0
"5506_2",1
"3232_1",0
"415_3",0
"3501_1",0
"3302_3",1
"7021_10",1
"2425_7",1
"5319_1",0
"693_10",0
"2566_8",1
"6857_4",0
"7869_2",0
"10642_2",0
"8227_1",0
"12051_2",0
"12026_8",1
"9591_10",1
"5889_7",1
"9324_4",0
"3898_10",1
"5623_10",1
"6635_10",1
"6139_10",1
"4202_10",1
"7737_10",1
"3542_8",1
"4976_10",1
"8270_1",0
"12067_1",0
"3325_1",0
"11559_4",0
"4339_10",1
"3302_10",1
"8225_1",0
"6446_10",1
"2227_1",1
"5826_10",1
"10369_1",0
"1750_4",0
"910_4",0
"8531_3",0
"2183_2",0
"8082_8",1
"9063_2",0
"344_2",0
"7337_10",1
"11557_8",0
"8511_1",0
"3506_1",0
"2866_9",1
"6102_3",0
"1940_3",0
"3770_10",1
"2316_3",1
"8981_7",1
"6876_1",0
"1277_1",0
"2121_10",1
"5135_10",1
"1226_1",0
"10113_10",1
"9989_2",0
"2583_2",0
"6871_4",0
"11818_10",1
"1666_8",1
"9422_1",0
"5602_3",1
"891_10",1
"4955_3",1
"8810_1",0
"3087_2",0
"2028_3",0
"9402_7",0
"8233_1",0
"6626_1",0
"4749_8",1
"12016_7",0
"1615_2",0
"6786_1",0
"11890_7",1
"5136_10",1
"10786_3",0
"11929_9",1
"4805_8",1
"4179_4",0
"2549_8",1
"8232_10",1
"1618_3",0
"6673_2",0
"2782_10",1
"9120_1",1
"5377_3",0
"5420_7",1
"11950_8",0
"7733_9",0
"9065_10",0
"2582_2",0
"9123_10",1
"11253_1",0
"4375_9",1
"9334_9",1
"6038_3",1
"12165_10",0
"4766_10",1
"1097_9",1
"6918_2",0
"2560_1",0
"1108_7",0
"6093_8",0
"10588_10",1
"9619_4",0
"1153_10",1
"4235_4",1
"6276_3",1
"11559_10",1
"6424_10",1
"12432_8",0
"10500_4",0
"2780_9",1
"342_1",0
"4177_4",1
"7395_2",1
"2128_8",1
"12075_7",1
"10792_1",0
"12443_9",1
"791_1",0
"7420_2",1
"2549_1",0
"8624_7",0
"11953_8",1
"11149_3",0
"2264_9",1
"1113_2",1
"3299_1",0
"7785_9",1
"163_10",1
"9509_9",1
"1445_2",0
"642_1",0
"2730_9",1
"8427_1",1
"2813_1",0
"12086_10",1
"5368_3",0
"7100_8",1
"11699_1",0
"5290_10",1
"4414_3",1
"12063_4",0
"6280_4",1
"6344_7",0
"4353_4",0
"10434_3",0
"7921_10",1
"2874_1",1
"1796_2",1
"5096_7",1
"5980_10",0
"8629_9",1
"3745_2",1
"4914_7",1
"9299_8",1
"1500_3",0
"1740_8",1
"12440_7",0
"11463_1",0
"1346_1",0
"3270_8",1
"7493_3",1
"3707_2",0
"9311_1",0
"4254_9",1
"4912_8",1
"375_2",1
"187_2",0
"2921_2",1
"4964_10",1
"4446_10",1
"3766_10",1
"9372_4",0
"3038_8",1
"8157_10",0
"11435_3",0
"10294_1",0
"11716_2",0
"6021_7",1
"12039_10",1
"2581_1",0
"6165_4",0
"4925_7",1
"6438_1",0
"8049_1",0
"8430_3",1
"5986_2",0
"2131_9",1
"8820_7",1
"271_10",1
"3617_2",0
"10496_4",0
"8083_7",1
"5090_10",1
"2037_8",1
"7081_8",1
"7812_1",0
"6561_10",1
"4840_7",1
"11094_9",1
"9326_10",1
"6463_8",1
"10156_10",1
"11647_8",1
"3657_1",0
"11108_10",1
"4034_2",0
"843_10",1
"1272_7",1
"7209_8",0
"1003_10",1
"4265_2",0
"5875_8",1
"4343_9",1
"9190_7",1
"10693_4",1
"8704_1",0
"4437_7",1
"6781_4",1
"1473_4",1
"3505_1",1
"5794_10",1
"8055_3",1
"11631_7",0
"10394_10",1
"3662_9",1
"8562_4",1
"12473_1",0
"1192_8",1
"1669_8",1
"3313_10",1
"5205_2",0
"2912_1",1
"1104_1",0
"1078_8",1
"11735_10",1
"12423_10",0
"8273_2",0
"2539_10",1
"5031_3",0
"2310_9",1
"7056_4",0
"308_1",0
"7877_4",1
"11569_8",1
"9433_3",0
"7284_1",0
"8862_3",0
"12406_2",0
"3585_9",1
"12498_10",1
"2646_10",1
"987_4",0
"7993_10",1
"6212_1",0
"712_1",0
"6355_8",1
"6771_7",1
"1033_4",1
"2181_10",1
"8039_1",0
"773_7",0
"11077_2",0
"11616_4",0
"2079_10",1
"655_10",1
"952_3",0
"7640_10",1
"10033_10",1
"9887_2",1
"4423_8",1
"1938_9",0
"6021_1",0
"6786_10",1
"3833_3",1
"6582_7",1
"10023_1",0
"8646_7",0
"10224_4",0
"2174_1",0
"9938_3",1
"880_4",0
"6236_8",1
"8091_9",1
"9348_7",1
"7607_8",1
"4082_10",1
"1020_2",0
"10770_1",0
"6109_8",1
"2867_1",0
"10179_9",1
"6304_1",0
"11117_3",0
"388_8",1
"11211_1",0
"6490_1",0
"10293_4",0
"9280_9",1
"5259_1",0
"3873_4",0
"1503_2",0
"2803_10",1
"2191_10",1
"6529_7",0
"8787_8",1
"5961_10",1
"3512_4",0
"6603_3",1
"7572_10",0
"1932_10",1
"10736_10",1
"30_1",1
"327_3",0
"9102_1",0
"9986_2",0
"8104_3",1
"1303_2",0
"7918_10",0
"1084_9",1
"4509_10",1
"9037_8",1
"602_1",0
"1356_4",0
"5670_8",1
"9055_2",0
"4726_1",0
"7009_4",1
"1909_10",1
"11492_7",0
"6866_1",0
"2477_2",0
"2574_3",1
"3734_3",0
"3281_10",1
"4644_10",0
"11113_3",0
"5034_4",1
"8916_2",0
"11474_10",1
"4768_4",0
"8379_1",0
"5867_9",1
"4409_10",1
"2103_2",0
"2071_9",1
"9373_4",0
"1162_1",1
"762_9",0
"7166_2",0
"3233_1",0
"476_7",1
"9857_7",1
"9233_8",1
"6376_10",0
"2004_10",1
"6032_2",0
"5553_4",0
"3636_8",1
"10995_10",1
"4610_4",1
"8016_2",0
"10550_4",0
"5425_4",0
"3454_8",0
"4060_10",0
"7990_7",1
"3605_8",1
"5783_7",1
"12394_10",1
"8934_3",0
"7293_3",0
"11796_9",1
"5636_1",0
"4687_8",1
"160_2",1
"928_10",1
"1696_10",1
"7015_4",0
"11253_9",1
"9461_7",1
"9921_3",0
"3274_2",0
"3147_10",1
"7035_8",1
"12126_2",0
"11125_10",1
"8395_8",1
"11517_1",0
"4492_10",0
"3057_8",1
"11835_1",0
"7994_4",0
"7258_3",1
"1457_10",1
"347_1",0
"6714_10",1
"9115_1",0
"8644_7",1
"6432_1",0
"10003_1",1
"3797_9",1
"2435_8",1
"8453_10",1
"8938_9",1
"8087_8",1
"3939_3",0
"3825_8",0
"7068_3",0
"4330_1",0
"2892_3",0
"5939_4",1
"10347_9",1
"5914_1",0
"3788_10",1
"8454_3",1
"7820_1",0
"8135_10",1
"5754_2",0
"6908_7",1
"11026_1",0
"9783_4",0
"8213_4",1
"9030_10",1
"3047_4",0
"12385_1",0
"3060_10",1
"2539_1",0
"2838_2",1
"3659_3",0
"8932_9",1
"3390_8",1
"2220_1",0
"539_10",0
"515_1",0
"11797_8",1
"8544_3",0
"3942_9",1
"4502_3",0
"7031_10",1
"8431_4",0
"5506_10",0
"2100_3",0
"7645_7",1
"9912_4",0
"7762_4",0
"1416_1",0
"8445_4",0
"1238_1",0
"8044_10",1
"11258_8",1
"12196_10",1
"2891_2",0
"7658_10",1
"5497_9",1
"561_10",1
"980_4",0
"6108_2",0
"8378_10",1
"4244_1",1
"3114_1",0
"5102_7",1
"1011_10",0
"11621_9",1
"3862_4",1
"10530_4",1
"7158_8",1
"7195_10",1
"3811_1",0
"2085_1",0
"900_10",1
"7457_9",1
"12125_8",1
"9970_3",0
"3855_8",1
"9244_8",1
"10989_2",0
"1945_8",1
"9351_8",1
"2271_1",0
"9506_8",1
"8596_3",0
"2233_2",0
"4175_8",1
"4447_7",1
"732_7",1
"3658_1",0
"11144_8",1
"9762_3",1
"3996_1",0
"10532_4",0
"1513_7",0
"5077_1",0
"7069_4",1
"3526_8",1
"11821_2",1
"7149_1",0
"3700_9",1
"9700_10",1
"1414_3",1
"7942_1",1
"6473_3",1
"2573_4",1
"2419_3",0
"8479_9",1
"736_10",1
"11613_2",0
"1052_1",0
"9662_4",0
"11918_2",1
"514_10",1
"3613_3",0
"7986_10",1
"11967_8",1
"2383_1",1
"11518_1",0
"9562_4",0
"1481_10",1
"1846_3",0
"10142_8",0
"5032_4",0
"8824_1",0
"3662_4",1
"7659_10",1
"4653_10",0
"5910_8",1
"663_1",0
"1193_1",0
"9530_9",1
"11906_2",1
"11746_2",0
"5017_4",0
"11624_8",1
"3710_1",1
"651_10",0
"1284_7",1
"3259_1",0
"9648_4",1
"12146_2",0
"5155_9",1
"6504_10",1
"1772_2",0
"10949_1",1
"1664_4",0
"9607_9",1
"1468_9",0
"8720_9",1
"4305_3",1
"5493_10",1
"8242_8",1
"1260_10",1
"1371_3",0
"7212_9",1
"9349_8",0
"5596_3",0
"5726_7",0
"157_1",1
"5746_9",1
"8433_4",0
"6619_9",1
"4548_2",0
"10104_10",1
"6425_4",0
"10401_10",1
"3280_10",0
"3215_10",1
"1126_3",0
"11755_3",1
"10726_7",0
"7060_10",1
"6615_8",1
"5398_1",0
"9305_1",0
"2330_4",0
"9781_1",0
"8370_1",0
"2778_8",1
"2997_1",1
"10147_1",0
"7490_8",0
"2127_9",1
"750_8",1
"5803_10",1
"6651_10",1
"3016_10",1
"2638_1",0
"7945_8",1
"8221_1",0
"3932_4",1
"9590_1",1
"3323_1",1
"5702_1",0
"7379_2",0
"11756_2",1
"9453_1",0
"3362_8",1
"12100_4",0
"2986_8",1
"9082_10",0
"8679_4",0
"12489_1",0
"9700_1",0
"7950_3",1
"10549_2",1
"2681_7",0
"11803_3",1
"6027_4",0
"2016_2",1
"3130_9",1
"2213_9",1
"3341_7",1
"974_10",1
"6642_10",1
"8206_10",1
"1783_2",0
"9491_1",0
"6015_7",1
"2220_9",1
"8812_3",0
"8341_10",1
"5469_4",0
"8703_10",0
"5296_1",0
"2240_4",0
"6739_1",0
"5410_7",1
"3_10",0
"1048_4",1
"3053_1",0
"3144_1",0
"8038_7",1
"3176_9",1
"11030_1",0
"6571_3",1
"8528_7",1
"903_3",1
"6397_2",0
"5415_1",0
"7257_10",0
"5383_10",0
"10969_10",1
"443_3",1
"6827_10",1
"9488_2",0
"9969_10",1
"9094_1",0
"5099_7",1
"7772_7",1
"2231_1",0
"588_9",1
"7781_2",0
"90_4",0
"6772_4",1
"12332_3",0
"8419_9",1
"4110_1",0
"5162_1",0
"2650_10",1
"7237_10",1
"2126_10",1
"8559_3",0
"2429_8",1
"11760_8",1
"1147_4",0
"4758_8",1
"11618_8",1
"4869_10",1
"3541_7",1
"6872_7",1
"6689_1",0
"4693_3",1
"4427_10",1
"10028_10",1
"9349_2",0
"9478_1",0
"6253_2",1
"6317_1",0
"2038_1",0
"12116_1",0
"4467_1",0
"2757_1",0
"11417_7",1
"9888_10",1
"11025_1",0
"4534_9",1
"9066_8",1
"7315_1",0
"3461_9",1
"10987_4",0
"7331_2",0
"5383_4",0
"7908_9",1
"2327_3",0
"11234_10",1
"7137_1",0
"7621_4",0
"28_2",0
"5580_7",1
"4042_1",0
"1289_7",0
"5244_7",0
"8565_7",0
"9476_4",0
"6616_7",1
"12378_8",0
"10980_7",0
"1060_10",1
"8109_10",1
"629_9",0
"6088_3",0
"8244_9",1
"4239_4",1
"6684_10",1
"3275_1",0
"1026_3",0
"10412_8",1
"491_1",1
"12223_1",0
"8676_8",1
"1023_10",1
"2396_7",1
"3064_8",1
"1781_4",0
"4515_10",0
"8922_4",1
"3222_7",1
"4019_7",0
"4263_8",1
"11660_1",0
"6113_1",0
"12248_7",1
"4992_4",0
"4317_1",0
"3120_8",1
"8772_1",0
"4523_3",0
"8933_7",1
"7032_3",0
"9320_10",1
"4340_8",1
"5584_8",1
"12171_3",0
"4055_10",1
"1331_1",0
"11693_7",0
"5139_9",0
"62_2",1
"673_1",0
"6896_1",0
"7135_3",0
"11347_3",1
"10172_8",1
"11105_1",0
"7275_8",0
"6585_3",1
"89_7",0
"12014_10",1
"5762_4",0
"2145_7",1
"5984_4",0
"2720_3",0
"10643_1",0
"10651_7",0
"493_4",0
"1442_1",0
"8808_9",0
"6446_2",0
"9913_10",1
"4181_9",1
"1430_1",0
"5448_4",0
"11504_8",1
"12332_8",0
"2126_1",1
"2765_4",0
"768_9",1
"10823_1",0
"10887_2",0
"574_7",1
"1419_1",1
"4265_8",1
"7965_10",1
"6898_9",1
"12202_3",1
"5556_4",0
"7905_1",0
"7833_1",0
"12007_2",1
"3489_10",1
"5710_1",0
"5832_9",1
"7894_10",1
"11087_4",1
"9247_10",1
"11778_10",0
"1200_1",0
"5890_8",1
"11077_8",1
"10268_1",0
"5460_4",0
"2009_4",0
"1752_1",0
"11794_2",0
"832_8",1
"49_10",0
"9592_4",0
"15_7",1
"10701_10",1
"4533_3",1
"8640_4",0
"156_1",0
"10461_9",1
"8158_10",1
"12084_8",1
"11686_10",1
"8179_7",1
"10775_3",0
"12355_2",0
"9793_1",0
"2490_8",1
"2095_3",0
"12066_2",0
"12396_3",1
"4088_1",0
"10602_10",1
"2848_3",0
"5339_2",0
"773_2",0
"1852_9",1
"10784_1",0
"5189_2",0
"8777_2",0
"6266_8",0
"3295_10",1
"11784_10",1
"4443_3",0
"669_7",1
"12453_1",0
"10443_3",0
"433_4",0
"5721_4",0
"1293_4",1
"10964_1",0
"9985_9",1
"9857_1",0
"7232_8",1
"2855_4",1
"8647_1",0
"11319_8",1
"7406_2",0
"4472_10",1
"9107_7",1
"10920_10",1
"8013_1",0
"9639_10",1
"6864_3",0
"4792_10",1
"4618_3",0
"1199_3",1
"3547_1",0
"6341_7",1
"53_3",0
"5497_3",0
"6867_1",0
"8111_8",1
"8595_10",1
"11691_8",1
"3239_10",0
"560_8",1
"9945_8",1
"8222_9",1
"6391_8",1
"5554_8",1
"7123_2",0
"9021_2",0
"4490_7",1
"2714_10",0
"3982_1",0
"10237_2",0
"5233_10",1
"4267_8",1
"5062_9",1
"4866_1",1
"5108_10",1
"14_2",0
"2400_7",1
"11271_7",0
"10932_1",0
"3538_10",1
"10465_2",0
"9212_1",0
"8837_8",1
"6776_3",0
"5576_3",1
"10000_8",1
"1841_7",1
"10238_4",1
"8573_3",0
"9818_1",0
"11626_9",1
"5536_1",0
"8702_2",0
"626_9",1
"6716_3",0
"10679_10",1
"112_1",0
"2087_10",1
"4174_3",0
"4146_10",1
"11860_4",0
"9087_1",0
"1036_9",1
"9859_10",1
"5883_10",1
"4979_10",0
"12220_8",1
"1967_4",0
"5949_3",0
"7188_8",1
"2271_8",1
"3851_10",1
"10684_9",1
"4998_9",1
"4262_1",0
"9066_4",0
"366_1",0
"10837_10",1
"5661_10",1
"1085_7",1
"5605_7",0
"6632_7",0
"2637_7",0
"2130_10",1
"8967_4",0
"12083_8",1
"4463_7",1
"8926_1",0
"9849_9",1
"11290_1",0
"2478_10",1
"6938_4",0
"11436_1",0
"3166_3",0
"7876_2",1
"790_9",1
"12483_9",1
"9561_8",1
"12314_3",1
"2592_10",1
"7703_8",1
"8683_1",0
"2063_3",0
"7266_7",0
"6080_4",1
"2698_1",1
"10865_2",1
"11734_10",1
"11444_2",0
"11757_2",0
"8255_3",0
"2576_3",0
"1596_4",1
"7373_4",0
"12027_2",0
"9361_1",0
"2627_1",0
"896_10",1
"2282_4",0
"621_10",1
"9118_1",0
"1031_10",1
"1320_1",0
"10280_10",1
"615_1",0
"10826_10",1
"3172_9",1
"7852_9",1
"8535_7",0
"10886_4",1
"6208_1",1
"12468_7",0
"911_1",0
"2945_10",1
"5521_1",0
"3728_10",0
"2087_4",0
"6039_3",0
"4651_3",1
"11742_2",0
"6640_8",1
"1677_2",0
"4670_9",1
"11119_2",0
"9555_4",0
"6613_7",1
"10871_7",1
"11786_4",1
"11628_10",1
"12431_1",0
"7902_4",0
"5564_10",1
"8317_3",0
"2140_10",1
"9828_3",1
"6224_2",0
"7908_2",0
"2808_3",1
